station_id,lat,lon,country,years,location,scale,shape,index,rp10,rp30,rp100,kg,cluster,distance,n_gauges,record_len,start,end
US_004982,35.2243999907489,-85.8417,US,587,0.8508387,0.247769,0.02451003,108.3,154.2,186.8,222.7,Humid subtropical,106.0,180.0,19.0,29.50034,1982-06-01 01:00:00,2011-12-01 00:00:00
US_004985,36.1681999912373,-83.4027,US,974,0.859989,0.2383106,0.01031456,66.5,93.3,111.7,131.8,Humid subtropical,3.0,140.0,29.0,16.90075,1995-01-06 01:00:00,2011-12-01 00:00:00
US_004994,35.6666699909779,-88.35,US,587,0.8551376,0.2511044,-0.0003180847,99.5,141.3,169.7,200.0,Humid subtropical,192.0,480.0,22.0,32.31885,1948-09-06 14:00:00,1981-01-01 00:00:00
US_004996,36.0027999911518,-84.2486,US,1173,0.8451914,0.2424826,0.05853798,94.5,135.0,165.7,200.9,Humid subtropical,48.0,320.0,33.0,58.91307,1953-01-01 01:00:00,2011-12-01 00:00:00
US_004998,36.2871999912989,-88.2958,US,339,0.8557855,0.2469109,0.00689128,94.0,133.1,160.0,189.0,Humid subtropical,204.0,1000.0,13.0,23.31828,1948-09-06 01:00:00,1972-01-01 00:00:00
US_005005,36.4160999913654,-82.9838,US,974,0.859989,0.2383106,0.01031456,68.2,95.7,114.7,135.3,Humid subtropical,3.0,140.0,29.0,29.41821,1982-07-01 01:00:00,2011-12-01 00:00:00
US_005008,35.1523999907116,-88.3213,US,587,0.8551376,0.2511044,-0.0003180847,105.7,150.1,180.2,212.4,Humid subtropical,192.0,480.0,22.0,29.73796,1982-03-06 06:00:00,2011-12-01 00:00:00
US_005009,35.2333299907535,-88.21667,US,587,0.8551376,0.2511044,-0.0003180847,96.2,136.7,164.0,193.4,Humid subtropical,192.0,480.0,22.0,32.31063,1948-09-09 14:00:00,1981-01-01 00:00:00
US_005010,35.749999991021,-87.28333,US,339,0.8557855,0.2469109,0.00689128,103.0,145.8,175.2,207.0,Humid subtropical,204.0,1000.0,13.0,32.31759,1948-09-07 01:00:00,1981-01-01 00:00:00
US_005015,36.4833299914,-82.93333,US,974,0.859989,0.2383106,0.01031456,63.4,88.9,106.5,125.6,Humid subtropical,3.0,140.0,29.0,32.33402,1948-09-01 01:00:00,1981-01-01 00:00:00
US_005016,35.5333299909088,-87.81667,US,339,0.8557855,0.2469109,0.00689128,92.6,131.1,157.5,186.1,Humid subtropical,204.0,1000.0,13.0,29.31542,1948-09-07 14:00:00,1978-01-01 00:00:00
US_005017,35.5499999909175,-85.98333,US,587,0.8508387,0.247769,0.02451003,100.0,142.3,172.4,205.6,Humid subtropical,106.0,180.0,19.0,32.3258,1948-09-04 01:00:00,1981-01-01 00:00:00
US_005021,35.0833299906758,-87.81667,US,339,0.8557855,0.2469109,0.00689128,99.6,141.1,169.5,200.3,Humid subtropical,204.0,1000.0,13.0,32.33253,1948-09-01 14:00:00,1981-01-01 00:00:00
US_005022,36.0824999911931,-87.83472,US,165,0.8394602,0.2347854,0.09790774,92.2,131.9,164.3,203.3,Humid subtropical,189.0,200.0,7.0,18.58373,1982-06-02 08:00:00,2001-01-01 00:00:00
US_005024,36.3666699913398,-83.9,US,1173,0.8451914,0.2424826,0.05853798,85.0,121.4,148.9,180.6,Humid subtropical,48.0,320.0,33.0,31.31006,1948-09-09 01:00:00,1980-01-01 00:00:00
US_005028,32.4104999893122,-99.6822,US,856,0.8052965,0.298551,0.07079747,76.1,116.7,148.1,184.8,Humid subtropical,16.0,340.0,25.0,70.93771,1940-12-23 01:00:00,2011-12-01 00:00:00
US_005029,31.2833299887619,-98.15,US,716,0.7845536,0.300832,0.1241728,67.9,106.3,139.1,179.9,Humid subtropical,18.0,380.0,22.0,22.66735,1963-05-02 19:00:00,1986-01-01 00:00:00
US_005041,35.2294999907515,-101.7042,US,856,0.8052965,0.298551,0.07079747,68.5,105.0,133.3,166.3,Arid cold,16.0,340.0,25.0,70.81999,1941-02-04 01:00:00,2011-12-01 00:00:00
US_005047,28.4333299874985,-99.75,US,716,0.7845536,0.300832,0.1241728,99.0,154.9,202.9,262.4,Arid hot,18.0,380.0,22.0,18.69256,1941-04-22 14:00:00,1960-01-01 00:00:00
US_005051,30.3207999883115,-97.7604,US,745,0.8020426,0.3012581,0.0751355,95.6,147.2,187.6,234.9,Humid subtropical,15.0,240.0,21.0,69.27584,1942-08-22 01:00:00,2011-12-01 00:00:00
US_005070,31.0999999886746,-97.48333,US,745,0.8020426,0.3012581,0.0751355,98.4,151.6,193.2,241.8,Humid subtropical,15.0,240.0,21.0,41.33607,1951-09-01 01:00:00,1993-01-01 00:00:00
US_005072,27.5968999871754,-98.4162,US,716,0.7845536,0.300832,0.1241728,74.8,117.1,153.3,198.2,Humid subtropical,18.0,380.0,22.0,29.36482,1982-07-20 13:00:00,2011-12-01 00:00:00
US_005081,30.733329988502,-93.65,US,745,0.8020426,0.3012581,0.0751355,112.7,173.6,221.2,277.0,Humid subtropical,15.0,240.0,21.0,34.594,1940-05-28 14:00:00,1975-01-01 00:00:00
US_005091,34.6833299904689,-100.9,US,856,0.8052965,0.298551,0.07079747,59.6,91.4,116.0,144.7,Arid cold,16.0,340.0,25.0,41.67385,1941-04-29 16:00:00,1983-01-01 00:00:00
US_005095,32.5499999893817,-97.06667,US,716,0.7845536,0.300832,0.1241728,85.7,134.2,175.7,227.2,Humid subtropical,18.0,380.0,22.0,28.44901,1946-07-21 01:00:00,1975-01-01 00:00:00
US_005097,25.9140999866102,-97.423,US,451,0.8146242,0.288364,0.06251906,103.6,156.6,197.0,243.7,Humid subtropical,22.0,780.0,16.0,69.61259,1942-04-21 01:00:00,2011-12-01 00:00:00
US_005103,31.249999988746,-102.6667,US,856,0.8052965,0.298551,0.07079747,36.4,55.8,70.8,88.3,Arid hot,16.0,340.0,25.0,21.38261,1942-08-14 01:00:00,1964-01-01 00:00:00
US_005107,32.5065999893601,-97.3444,US,716,0.7845536,0.300832,0.1241728,105.5,165.1,216.2,279.6,Humid subtropical,18.0,380.0,22.0,28.99726,1982-12-01 19:00:00,2011-12-01 00:00:00
US_005111,29.5333299879597,-96.33333,US,745,0.8020426,0.3012581,0.0751355,113.3,174.6,222.4,278.5,Humid subtropical,15.0,240.0,21.0,25.7836,1940-03-20 14:00:00,1966-01-01 00:00:00
US_005114,29.8333299880917,-98.35,US,716,0.7845536,0.300832,0.1241728,80.9,126.6,165.8,214.4,Humid subtropical,18.0,380.0,22.0,28.91444,1961-02-01 01:00:00,1990-01-01 00:00:00
US_005117,29.9166699881289,-98.35,US,716,0.7845536,0.300832,0.1241728,85.6,134.0,175.5,227.0,Humid subtropical,18.0,380.0,22.0,26.91307,1961-02-01 01:00:00,1988-01-01 00:00:00
US_005120,29.9166699881289,-98.21667,US,716,0.7845536,0.300832,0.1241728,82.6,129.4,169.4,219.0,Humid subtropical,18.0,380.0,22.0,32.91444,1961-02-01 01:00:00,1994-01-01 00:00:00
US_005133,30.9833299886193,-98.71667,US,716,0.7845536,0.300832,0.1241728,83.6,130.8,171.3,221.6,Humid subtropical,18.0,380.0,22.0,31.6167,1941-05-21 01:00:00,1973-01-01 00:00:00
US_005135,34.4333299903399,-100.25,US,856,0.8052965,0.298551,0.07079747,59.5,91.2,115.8,144.4,Arid cold,16.0,340.0,25.0,35.91513,1940-02-01 01:00:00,1976-01-01 00:00:00
US_005148,32.3977799893059,-100.8594,US,856,0.8052965,0.298551,0.07079747,61.8,94.8,120.3,150.1,Humid subtropical,16.0,340.0,25.0,16.5859,1993-06-01 01:00:00,2010-01-01 00:00:00
US_005152,31.9166699890685,-94.58333,US,451,0.8146242,0.288364,0.06251906,104.4,157.7,198.5,245.4,Humid subtropical,22.0,780.0,16.0,21.41821,1962-08-01 01:00:00,1984-01-01 00:00:00
US_005156,27.7741999872417,-97.5122,US,716,0.7845536,0.300832,0.1241728,119.7,187.3,245.3,317.2,Humid subtropical,18.0,380.0,22.0,64.16701,1947-10-01 01:00:00,2011-12-01 00:00:00
US_005165,29.5333299879597,-95.75,US,745,0.8020426,0.3012581,0.0751355,101.0,155.6,198.2,248.2,Humid subtropical,15.0,240.0,21.0,17.00205,1948-01-01 01:00:00,1965-01-01 00:00:00
US_005179,32.8977999895561,-97.0189,US,451,0.8146242,0.288364,0.06251906,87.3,131.9,166.0,205.3,Humid subtropical,22.0,780.0,16.0,37.82888,1974-02-01 01:00:00,2011-12-01 00:00:00
US_005182,31.8999999890604,-96.71667,US,716,0.7845536,0.300832,0.1241728,98.3,154.0,201.6,260.7,Humid subtropical,18.0,380.0,22.0,19.02533,1943-12-23 01:00:00,1963-01-01 00:00:00
US_005189,29.3783999878924,-100.927,US,716,0.7845536,0.300832,0.1241728,85.1,133.3,174.5,225.7,Arid hot,18.0,380.0,22.0,60.54757,1951-05-15 01:00:00,2011-12-01 00:00:00
US_005202,29.6211999879981,-96.366,US,745,0.8020426,0.3012581,0.0751355,84.5,130.2,165.9,207.7,Humid subtropical,15.0,240.0,21.0,25.62902,1986-04-15 01:00:00,2011-12-01 00:00:00
US_005208,31.811109989017,-106.3758,US,411,0.8064018,0.3305168,0.00855486,37.0,57.7,71.9,87.3,Arid cold,24.0,360.0,17.0,69.33333,1942-08-01 01:00:00,2011-12-01 00:00:00
US_005212,31.0369799886447,-100.5912,US,856,0.8052965,0.298551,0.07079747,76.4,117.1,148.7,185.5,Arid hot,16.0,340.0,25.0,15.58008,1996-05-02 10:00:00,2011-12-01 00:00:00
US_005216,31.499999988866,-106.15,US,411,0.8064018,0.3305168,0.00855486,33.9,52.8,65.8,79.8,Arid cold,24.0,360.0,17.0,24.91444,1953-02-01 01:00:00,1978-01-01 00:00:00
US_005245,31.8333299890278,-101.2,US,856,0.8052965,0.298551,0.07079747,54.1,82.9,105.3,131.3,Arid cold,16.0,340.0,25.0,24.72382,1949-04-11 16:00:00,1974-01-01 00:00:00
US_005249,33.0666699896412,-97.01667,US,928,0.8259681,0.2681287,0.068055,84.4,124.8,155.9,192.0,Humid subtropical,36.0,300.0,30.0,15.50445,1949-07-01 01:00:00,1965-01-01 00:00:00
US_005256,32.2422199892288,-98.66306,US,856,0.8052965,0.298551,0.07079747,87.2,133.8,169.8,211.9,Humid subtropical,16.0,340.0,25.0,48.33402,1951-09-01 01:00:00,2000-01-01 00:00:00
US_005262,31.5251999888781,-96.5305,US,745,0.8020426,0.3012581,0.0751355,101.6,156.5,199.4,249.7,Humid subtropical,15.0,240.0,21.0,34.08077,1977-11-01 01:00:00,2011-12-01 00:00:00
US_005267,30.1333299882262,-99.6,US,716,0.7845536,0.300832,0.1241728,70.3,110.0,144.0,186.3,Humid subtropical,18.0,380.0,22.0,36.70363,1940-04-19 01:00:00,1977-01-01 00:00:00
US_005274,31.9843999891018,-98.0311,US,716,0.7845536,0.300832,0.1241728,90.6,141.9,185.8,240.2,Humid subtropical,18.0,380.0,22.0,32.16507,1977-11-01 18:00:00,2010-01-01 00:00:00
US_005279,31.8454999890337,-99.5605,US,856,0.8052965,0.298551,0.07079747,83.2,127.5,161.9,202.0,Humid subtropical,16.0,340.0,25.0,47.67009,1956-04-30 13:00:00,2004-01-01 00:00:00
US_005281,29.9799999881572,-95.36,US,745,0.8020426,0.3012581,0.0751355,129.9,200.2,255.1,319.3,Humid subtropical,15.0,240.0,21.0,41.91376,1970-01-01 01:00:00,2011-12-01 00:00:00
US_005282,29.7666699880622,-95.36667,US,745,0.8020426,0.3012581,0.0751355,117.9,181.6,231.4,289.7,Humid subtropical,15.0,240.0,21.0,31.00068,1940-01-01 01:00:00,1971-01-01 00:00:00
US_005284,29.7688899880631,-95.64389,US,745,0.8020426,0.3012581,0.0751355,123.1,189.6,241.6,302.5,Humid subtropical,15.0,240.0,21.0,68.91444,1943-01-01 01:00:00,2011-12-01 00:00:00
US_005285,29.7147199880392,-95.59472,US,745,0.8020426,0.3012581,0.0751355,116.4,179.3,228.5,286.1,Humid subtropical,15.0,240.0,21.0,71.91513,1940-01-01 01:00:00,2011-12-01 00:00:00
US_005290,30.0626999881943,-99.505,US,716,0.7845536,0.300832,0.1241728,103.7,162.3,212.5,274.8,Humid subtropical,18.0,380.0,22.0,35.41684,1976-07-01 01:00:00,2011-12-01 00:00:00
US_005293,31.6666699889467,-98.41667,US,716,0.7845536,0.300832,0.1241728,81.9,128.2,167.8,217.1,Humid subtropical,18.0,380.0,22.0,32.33402,1951-09-01 01:00:00,1984-01-01 00:00:00
US_005298,33.238059989728,-98.14444,US,928,0.8259681,0.2681287,0.068055,81.7,120.7,150.8,185.8,Humid subtropical,36.0,300.0,30.0,26.16564,1977-11-01 01:00:00,2004-01-01 00:00:00
US_005313,31.0657999886584,-97.6919,US,716,0.7845536,0.300832,0.1241728,77.9,121.9,159.7,206.5,Humid subtropical,18.0,380.0,22.0,25.27972,1978-09-20 15:00:00,2004-01-01 00:00:00
US_005335,27.5333299871519,-99.46667,US,716,0.7845536,0.300832,0.1241728,71.3,111.6,146.2,189.1,Arid hot,18.0,380.0,22.0,21.8371,1944-03-01 01:00:00,1966-01-01 00:00:00
US_005337,32.3499999892822,-94.1,US,270,0.814351,0.2653873,0.1108763,97.6,145.7,185.8,234.9,Humid subtropical,35.0,140.0,10.0,21.03491,1942-12-19 01:00:00,1964-01-01 00:00:00
US_005349,33.1666699896919,-96.93333,US,928,0.8259681,0.2681287,0.068055,83.6,123.6,154.4,190.2,Humid subtropical,36.0,300.0,30.0,20.41889,1946-08-01 01:00:00,1967-01-01 00:00:00
US_005350,28.1568999873889,-98.5141,US,716,0.7845536,0.300832,0.1241728,102.0,159.7,209.1,270.4,Humid subtropical,18.0,380.0,22.0,21.09788,1942-11-26 01:00:00,1964-01-01 00:00:00
US_005358,33.6655999899457,-101.8231,US,856,0.8052965,0.298551,0.07079747,68.7,105.3,133.7,166.8,Arid cold,16.0,340.0,25.0,71.66598,1940-04-01 01:00:00,2011-12-01 00:00:00
US_005362,32.3333299892739,-96.15,US,451,0.8146242,0.288364,0.06251906,99.7,150.6,189.5,234.4,Humid subtropical,22.0,780.0,16.0,37.70842,1940-04-17 01:00:00,1978-01-01 00:00:00
US_005363,32.3315999892731,-96.1505,US,451,0.8146242,0.288364,0.06251906,104.6,158.1,198.9,245.9,Humid subtropical,22.0,780.0,16.0,34.58453,1977-05-01 01:00:00,2011-12-01 00:00:00
US_005371,30.483329988386,-104.1167,US,411,0.8064018,0.3305168,0.00855486,38.0,59.2,73.7,89.5,Arid cold,24.0,360.0,17.0,19.83698,1949-03-01 14:00:00,1969-01-01 00:00:00
US_005372,30.299999988302,-104.1667,US,411,0.8064018,0.3305168,0.00855486,38.7,60.2,75.0,91.1,Arid cold,24.0,360.0,17.0,17.9165,1952-02-01 01:00:00,1970-01-01 00:00:00
US_005380,34.0043999901192,-100.8249,US,856,0.8052965,0.298551,0.07079747,69.4,106.5,135.1,168.6,Arid cold,16.0,340.0,25.0,24.05476,1941-12-12 01:00:00,1966-01-01 00:00:00
US_005410,33.4546999898381,-94.4088,US,270,0.814351,0.2653873,0.1108763,104.9,156.5,199.7,252.4,Humid subtropical,35.0,140.0,10.0,38.12366,1973-10-16 09:00:00,2011-12-01 00:00:00
US_005431,33.8536099900419,-95.51667,US,928,0.8259681,0.2681287,0.068055,113.8,168.2,210.1,258.8,Humid subtropical,36.0,300.0,30.0,38.20751,1966-10-17 18:00:00,2005-01-01 00:00:00
US_005444,30.2666699882867,-96.71667,US,745,0.8020426,0.3012581,0.0751355,91.7,141.2,179.9,225.3,Humid subtropical,15.0,240.0,21.0,18.41319,1963-08-03 15:00:00,1982-01-01 00:00:00
US_005460,29.5837999879817,-95.7552,US,745,0.8020426,0.3012581,0.0751355,106.6,164.3,209.3,262.0,Humid subtropical,15.0,240.0,21.0,44.24914,1967-09-01 01:00:00,2011-12-01 00:00:00
US_005462,31.483329988858,-96.88333,US,745,0.8020426,0.3012581,0.0751355,98.0,151.1,192.5,240.9,Humid subtropical,15.0,240.0,21.0,28.99384,1940-01-04 01:00:00,1969-01-01 00:00:00
US_005464,31.0166699886351,-94.4,US,745,0.8020426,0.3012581,0.0751355,113.7,175.1,223.1,279.4,Humid subtropical,15.0,240.0,21.0,35.93828,1940-01-23 14:00:00,1976-01-01 00:00:00
US_005470,31.3516699887946,-100.495,US,856,0.8052965,0.298551,0.07079747,67.9,104.1,132.2,164.9,Arid hot,16.0,340.0,25.0,63.09103,1948-10-28 01:00:00,2011-12-01 00:00:00
US_005472,29.5442999879645,-98.4839,US,716,0.7845536,0.300832,0.1241728,105.0,164.5,215.3,278.5,Humid subtropical,18.0,380.0,22.0,70.87874,1941-01-13 14:00:00,2011-12-01 00:00:00
US_005475,31.5068999888693,-94.1072,US,451,0.8146242,0.288364,0.06251906,94.9,143.4,180.4,223.2,Humid subtropical,22.0,780.0,16.0,16.41889,1962-08-01 01:00:00,1979-01-01 00:00:00
US_005492,30.483329988386,-95.0,US,745,0.8020426,0.3012581,0.0751355,147.2,226.8,289.0,361.8,Humid subtropical,15.0,240.0,21.0,25.68925,1940-04-24 01:00:00,1966-01-01 00:00:00
US_005495,33.3666699897933,-94.56667,US,270,0.814351,0.2653873,0.1108763,90.6,135.3,172.6,218.1,Humid subtropical,35.0,140.0,10.0,29.79603,1944-03-16 01:00:00,1974-01-01 00:00:00
US_005497,30.3499999883248,-96.51667,US,745,0.8020426,0.3012581,0.0751355,113.8,175.3,223.4,279.6,Humid subtropical,15.0,240.0,21.0,23.76306,1940-03-27 14:00:00,1964-01-01 00:00:00
US_005504,32.9085999895615,-97.6786,US,451,0.8146242,0.288364,0.06251906,100.4,151.8,190.9,236.1,Humid subtropical,22.0,780.0,16.0,34.08077,1977-11-01 01:00:00,2011-12-01 00:00:00
US_005509,32.1666699891915,-98.31667,US,716,0.7845536,0.300832,0.1241728,93.1,145.7,190.8,246.7,Humid subtropical,18.0,380.0,22.0,28.25188,1947-10-01 01:00:00,1976-01-01 00:00:00
US_005511,31.9186099890695,-100.8786,US,856,0.8052965,0.298551,0.07079747,60.3,92.5,117.4,146.5,Humid subtropical,16.0,340.0,25.0,28.5859,1949-06-01 01:00:00,1978-01-01 00:00:00
US_005521,32.2999999892574,-94.51667,US,451,0.8146242,0.288364,0.06251906,90.8,137.2,172.6,213.5,Humid subtropical,22.0,780.0,16.0,35.98357,1940-01-07 01:00:00,1976-01-01 00:00:00
US_005530,29.4820999879374,-95.6314,US,745,0.8020426,0.3012581,0.0751355,115.8,178.4,227.3,284.6,Humid subtropical,15.0,240.0,21.0,53.63575,1957-05-13 14:00:00,2011-01-01 00:00:00
US_005550,28.8613999876734,-96.9303,US,745,0.8020426,0.3012581,0.0751355,124.1,191.2,243.6,304.9,Humid subtropical,15.0,240.0,21.0,71.70009,1940-03-19 14:00:00,2011-12-01 00:00:00
US_005555,31.6188899889235,-97.22833,US,716,0.7845536,0.300832,0.1241728,89.0,139.4,182.5,236.0,Humid subtropical,18.0,380.0,22.0,70.81725,1941-02-05 01:00:00,2011-12-01 00:00:00
US_005569,33.978599990106,-98.4928,US,856,0.8052965,0.298551,0.07079747,87.0,133.5,169.4,211.4,Humid subtropical,16.0,340.0,25.0,71.58111,1940-05-02 01:00:00,2011-12-01 00:00:00
US_005570,29.2499999878373,-95.55,US,745,0.8020426,0.3012581,0.0751355,118.5,182.6,232.7,291.3,Humid subtropical,15.0,240.0,21.0,16.83778,1948-03-01 01:00:00,1965-01-01 00:00:00
US_005577,36.233329991271,-100.6667,US,856,0.8052965,0.298551,0.07079747,65.6,100.6,127.7,159.3,Arid cold,16.0,340.0,25.0,33.64271,1941-05-11 01:00:00,1975-01-01 00:00:00
US_005582,37.440199991891,-112.4819,US,698,0.8394092,0.2736972,0.009551423,41.6,60.7,74.0,88.4,Humid continental,78.0,300.0,22.0,39.83025,1972-02-01 01:00:00,2011-12-01 00:00:00
US_005583,38.2485999923004,-111.9608,US,698,0.8394092,0.2736972,0.009551423,22.6,33.0,40.2,48.1,Arid cold,78.0,300.0,22.0,30.41752,1981-07-01 01:00:00,2011-12-01 00:00:00
US_005586,38.6162999924845,-109.6191,US,686,0.8384189,0.2584013,0.04653537,24.3,35.3,43.5,52.7,Arid cold,83.0,280.0,24.0,31.49897,1980-06-01 01:00:00,2011-12-01 00:00:00
US_005588,38.2799999923162,-112.5678,US,698,0.8394092,0.2736972,0.009551423,32.9,48.1,58.6,70.0,Arid cold,78.0,300.0,22.0,32.33402,1979-08-01 01:00:00,2011-12-01 00:00:00
US_005595,37.656299992001,-112.9919,US,698,0.8394092,0.2736972,0.009551423,38.7,56.6,69.0,82.4,Arid cold,78.0,300.0,22.0,27.66496,1984-04-01 10:00:00,2011-12-01 00:00:00
US_005599,37.7157999920312,-109.0827,US,686,0.8384189,0.2584013,0.04653537,32.8,47.6,58.6,71.0,Humid continental,83.0,280.0,24.0,37.39459,1974-07-09 16:00:00,2011-12-01 00:00:00
US_005601,40.9382999936042,-111.1472,US,141,0.8695475,0.2434037,-0.04336903,30.1,41.8,49.2,56.7,Humid continental,188.0,100.0,4.0,37.013,1974-11-26 01:00:00,2011-12-01 00:00:00
US_005605,37.5254999919345,-112.6625,US,698,0.8394092,0.2736972,0.009551423,49.9,73.0,88.9,106.2,Humid continental,78.0,300.0,22.0,33.19963,1978-09-18 21:00:00,2011-12-01 00:00:00
US_005606,40.1837999932495,-112.9216,US,698,0.8394092,0.2736972,0.009551423,21.9,32.0,39.0,46.5,Arid cold,78.0,300.0,22.0,57.79957,1951-03-15 18:00:00,2009-01-01 00:00:00
US_005613,39.7482999930405,-111.4163,US,698,0.8394092,0.2736972,0.009551423,28.9,42.3,51.5,61.5,Humid continental,78.0,300.0,22.0,37.33333,1974-08-01 01:00:00,2011-12-01 00:00:00
US_005615,40.9315999936011,-109.4116,US,686,0.8384189,0.2584013,0.04653537,27.3,39.7,48.8,59.2,Arid cold,83.0,280.0,24.0,43.58658,1958-06-01 01:00:00,2002-01-01 00:00:00
US_005616,40.2166699932651,-110.85,US,686,0.8384189,0.2584013,0.04653537,20.8,30.2,37.2,45.1,Arid cold,83.0,280.0,24.0,17.40999,1948-08-04 01:00:00,1966-01-01 00:00:00
US_005626,37.6512999919985,-112.4302,US,698,0.8394092,0.2736972,0.009551423,29.5,43.1,52.5,62.8,Humid continental,78.0,300.0,22.0,33.41821,1978-07-01 01:00:00,2011-12-01 00:00:00
US_005640,40.5615999934284,-110.4922,US,686,0.8384189,0.2584013,0.04653537,32.7,47.5,58.4,70.7,Arid cold,83.0,280.0,24.0,33.12332,1978-10-16 18:00:00,2011-12-01 00:00:00
US_005644,40.7402999935121,-111.2406,US,141,0.8695475,0.2434037,-0.04336903,33.7,46.9,55.1,63.5,Humid continental,188.0,100.0,4.0,40.82957,1971-02-01 01:00:00,2011-12-01 00:00:00
US_005645,41.2438999937451,-111.9466,US,141,0.8695475,0.2434037,-0.04336903,43.6,60.6,71.3,82.1,Mediterranean,188.0,100.0,4.0,40.08214,1971-11-01 01:00:00,2011-12-01 00:00:00
US_005648,40.3160999933124,-111.6538,US,698,0.8394092,0.2736972,0.009551423,37.5,54.8,66.7,79.7,Humid continental,78.0,300.0,22.0,34.79078,1977-02-14 17:00:00,2011-12-01 00:00:00
US_005651,41.4488999938386,-112.0369,US,112,0.8626327,0.2815181,-0.09825137,36.9,52.8,61.7,70.3,Mediterranean,318.0,820.0,5.0,23.98802,1987-12-05 10:00:00,2011-12-01 00:00:00
US_005654,39.6166699929767,-110.8333,US,686,0.8384189,0.2584013,0.04653537,30.1,43.6,53.7,65.0,Humid continental,83.0,280.0,24.0,20.50376,1948-07-01 01:00:00,1969-01-01 00:00:00
US_005665,40.7780999935297,-111.9694,US,698,0.8394092,0.2736972,0.009551423,32.8,47.9,58.4,69.7,Arid cold,78.0,300.0,22.0,63.41684,1948-07-01 01:00:00,2011-12-01 00:00:00
US_005666,40.7666699935244,-111.8833,US,141,0.8695475,0.2434037,-0.04336903,30.9,43.0,50.5,58.2,Mediterranean,188.0,100.0,4.0,25.46874,1948-07-13 14:00:00,1974-01-01 00:00:00
US_005672,39.6841999930094,-111.2055,US,686,0.8384189,0.2584013,0.04653537,34.9,50.7,62.4,75.6,Humid continental,83.0,280.0,24.0,27.16496,1984-10-01 01:00:00,2011-12-01 00:00:00
US_005676,40.2410999932767,-111.1527,US,686,0.8384189,0.2584013,0.04653537,32.3,46.9,57.7,70.0,Arid cold,83.0,280.0,24.0,27.50354,1983-07-01 09:00:00,2011-01-01 00:00:00
US_005679,40.43777999337,-111.7236,US,698,0.8394092,0.2736972,0.009551423,42.3,61.9,75.4,90.0,Humid continental,78.0,300.0,22.0,21.58522,1986-06-01 01:00:00,2008-01-01 00:00:00
US_005680,37.3521999918461,-113.6666,US,698,0.8394092,0.2736972,0.009551423,39.0,57.0,69.4,82.9,Arid cold,78.0,300.0,22.0,37.68001,1974-03-27 10:00:00,2011-12-01 00:00:00
US_005681,40.7205999935029,-114.0358,US,698,0.8394092,0.2736972,0.009551423,17.1,24.9,30.4,36.3,Arid cold,78.0,300.0,22.0,29.50308,1948-07-01 01:00:00,1978-01-01 00:00:00
US_005683,37.209099991773,-112.9814,US,698,0.8394092,0.2736972,0.009551423,39.3,57.4,69.9,83.5,Arid cold,78.0,300.0,22.0,33.1653,1978-10-01 10:00:00,2011-12-01 00:00:00
US_005685,42.9166699944838,-73.18333,US,1111,0.8352975,0.2433652,0.09203316,63.8,92.2,115.0,142.3,Humid continental,40.0,600.0,32.0,25.11579,1976-11-19 12:00:00,2002-01-01 00:00:00
US_005686,44.7833299952369,-71.58333,US,1111,0.8352975,0.2433652,0.09203316,50.7,73.2,91.4,113.1,Alpine & subarctic,40.0,600.0,32.0,19.25257,1949-10-01 01:00:00,1969-01-01 00:00:00
US_005687,44.4682999951154,-73.1499,US,1111,0.8352975,0.2433652,0.09203316,54.6,78.9,98.4,121.8,Humid continental,40.0,600.0,32.0,63.58385,1948-05-01 01:00:00,2011-12-01 00:00:00
US_005698,42.9999999945191,-72.63333,US,1111,0.8352975,0.2433652,0.09203316,65.4,94.4,117.8,145.8,Humid continental,40.0,600.0,32.0,24.33402,1957-09-01 01:00:00,1982-01-01 00:00:00
US_005700,44.4666699951147,-72.11667,US,1111,0.8352975,0.2433652,0.09203316,50.7,73.3,91.4,113.1,Humid continental,40.0,600.0,32.0,27.16769,1958-11-01 01:00:00,1986-01-01 00:00:00
US_005702,44.0999999949704,-72.61667,US,1111,0.8352975,0.2433652,0.09203316,63.9,92.3,115.1,142.4,Humid continental,40.0,600.0,32.0,20.57324,1974-06-05 16:00:00,1995-01-01 00:00:00
US_005704,43.3391999946611,-72.5056,US,1111,0.8352975,0.2433652,0.09203316,62.5,90.2,112.6,139.3,Humid continental,40.0,600.0,32.0,49.48722,1961-07-06 20:00:00,2011-01-01 00:00:00
US_005712,43.0907999945573,-73.1244,US,1111,0.8352975,0.2433652,0.09203316,62.7,90.5,113.0,139.8,Humid continental,40.0,600.0,32.0,21.90931,1990-01-02 16:00:00,2011-12-01 00:00:00
US_005715,43.4666699947139,-72.7,US,1111,0.8352975,0.2433652,0.09203316,64.3,92.8,115.8,143.3,Humid continental,40.0,600.0,32.0,25.67009,1948-05-01 01:00:00,1974-01-01 00:00:00
US_005718,36.6999999915117,-82.0,US,974,0.859989,0.2383106,0.01031456,61.0,85.5,102.5,120.9,Oceanic,3.0,140.0,29.0,31.20933,1950-10-16 20:00:00,1982-01-01 00:00:00
US_005722,37.3787999918596,-79.5588,US,1173,0.8451914,0.2424826,0.05853798,71.3,101.8,124.9,151.5,Humid subtropical,48.0,320.0,33.0,15.7196,1996-03-12 11:00:00,2011-12-01 00:00:00
