,lat,lon,country,rp10,rp100,kg
JP_001716,26.7299999868691,128.22,JP,-50.5418974824761,-48.1366571400101,Humid subtropical
JP_001723,26.409999986764,127.74,JP,-37.7109076940826,-31.7868653276917,Humid subtropical
JP_001724,26.4499999867768,127.86,JP,-39.6157532540204,-34.5788483398958,Humid subtropical
JP_001727,26.3399999867416,126.8,JP,-47.8694503322341,-42.9127728328209,Humid subtropical
JP_001728,26.3299999867384,127.81,JP,-51.0737115519192,-47.1516172373223,Humid subtropical
JP_001735,26.149999986682,127.77,JP,-45.1626752474204,-40.6792950568729,Humid subtropical
JP_001739,24.8299999863152,125.17,JP,-51.1412984245272,-47.9069023728575,Humid subtropical
JP_001741,24.7899999863055,125.28,JP,-52.2012277449208,-50.540972155517,Humid subtropical
JP_001743,24.7399999862934,125.41,JP,-52.9185353776709,-51.2910616773291,Humid subtropical
JP_001744,24.6599999862744,124.7,JP,-53.54624188586,-49.0417393800077,Tropical
JP_001746,24.5099999862396,124.28,JP,-50.5338369846431,-44.4638480894809,Tropical
JP_001750,24.4599999862283,124.14,JP,-57.456172035114,-52.3746144789527,Tropical
JP_001753,24.3399999862017,124.16,JP,-51.9748348639766,-47.5072520882361,Tropical
JP_001755,24.2699999861865,123.87,JP,-49.0833541948869,-42.4855909022146,Tropical
JP_001756,24.0499999861406,123.77,JP,-51.5361332862477,-47.7713157918693,Tropical
MY_000008,1.75999999803893,103.72,MY,-56.428732156568,-53.3396266771218,Tropical
MY_000020,2.24999999749848,103.3,MY,-65.9483892147868,-62.3661959512415,Tropical
MY_000021,2.22999999752049,103.6,MY,-59.9694366411779,-55.3987918823369,Tropical
MY_000022,2.25999999748752,103.74,MY,-65.6061985461195,-61.6421805952206,Tropical
MY_000023,2.37999999735571,103.02,MY,-59.1404194333333,-53.2305496901452,Tropical
MY_000188,3.16999999649532,101.87,MY,-67.963049029923,-67.2826418157403,Tropical
MY_000193,3.43999999620442,101.66,MY,-62.3960234545682,-61.6456977370579,Tropical
MY_000199,5.3199999942377,103.13,MY,-57.0111758565366,-52.1172890403603,Tropical
NL_000001,52.1709999974024,4.43,NL,-41.8838921911026,-41.2169836567933,Oceanic
NL_000003,52.9279999975536,4.781,NL,-46.475789957532,-46.7430275688414,Oceanic
NL_000008,52.0999999973876,5.18,NL,-50.1309226691633,-52.1948825589963,Oceanic
NL_000009,52.1299999973938,5.274,NL,-39.6183294795929,-40.495508569782,Oceanic
NL_000012,53.2239999976096,5.752,NL,-46.6524158991199,-47.4272115076271,Oceanic
NL_000014,52.0559999973783,5.873,NL,-52.029484970102,-53.659770840615,Oceanic
NL_000018,53.1249999975911,6.585,NL,-39.7246379050374,-42.6579882943855,Oceanic
NL_000021,52.2739999974236,6.891,NL,-53.2716356448374,-56.203396876806,Humid continental
NL_000022,51.4419999972453,3.596,NL,-40.3853671428928,-43.0050197812509,Oceanic
NL_000026,51.9619999973585,4.447,NL,-50.712609436269,-54.3473756823798,Oceanic
NL_000028,51.5659999972728,4.936,NL,-49.6591787543335,-50.6445254860975,Oceanic
NL_000030,51.4509999972473,5.377,NL,-41.2631626284953,-40.0381062029565,Oceanic
NL_000031,51.6589999972932,5.707,NL,-45.4625159333074,-47.0669574205425,Oceanic
NZ_000003,-35.0669999906673,173.287,NZ,-34.4333208590457,-28.2609399180317,Oceanic
NZ_000033,-36.7929999915596,174.624,NZ,-44.42678227469,-37.9604929528933,Oceanic
NZ_000080,-38.6809999925166,176.072,NZ,-43.1416733694764,-46.0880355259329,Oceanic
NZ_000124,-39.0119999926807,174.181,NZ,-46.5891272515183,-51.5523889346662,Oceanic
NZ_000174,-38.6609999925067,177.986,NZ,-50.9483913767924,-56.3585466049591,Oceanic
NZ_000201,-40.3819999933435,175.609,NZ,-39.6496808849917,-44.6227171945517,Oceanic
NZ_000209,-41.2859999937644,174.767,NZ,-27.3544499349222,-28.9387146531636,Oceanic
NZ_000221,-43.6049999947706,172.649,NZ,-29.512403771727,-43.0705242953922,Oceanic
NZ_000232,-39.4624899929017,175.6628,NZ,-29.7594001661952,-37.145546402717,Oceanic
NZ_000307,-42.4619999942887,171.191,NZ,-48.7920888453796,-60.8990404030595,Oceanic
NZ_000347,-43.4893299947232,172.5276,NZ,-32.2445800640489,-48.3115003293328,Oceanic
NZ_000369,-41.2989999937703,173.226,NZ,-43.2583979355762,-43.8211156430179,Oceanic
NZ_000398,-43.4929999947247,172.537,NZ,-32.2445800640489,-48.3115003293328,Oceanic
NZ_000426,-45.0347599953322,168.6636,NZ,-19.0040232734658,-44.1998580335593,Oceanic
NZ_000436,-46.4174099958289,168.3305,NZ,-26.6916364280389,-46.9088914860943,Oceanic
PT_000006,39.1999999927733,-8.73333,PT,-45.4543037203324,-48.7439996055617,Mediterranean
PT_000011,39.4666699929037,-8.05,PT,-32.2914271853029,-34.123843362231,Mediterranean
PT_000015,37.1833299917598,-7.41667,PT,-52.6315143420315,-54.3353028810941,Mediterranean
PT_000016,37.1166699917256,-8.53333,PT,-21.1437035376051,-19.7965836288314,Mediterranean
PT_000021,38.7190799925356,-9.14972,PT,-57.5254049807266,-60.058013798828,Mediterranean
PT_000027,41.1333299936943,-8.6,PT,-48.6827735362937,-51.815571348306,Mediterranean
PT_000031,37.0165799916743,-7.97195,PT,-56.3325276120202,-57.4994040264994,Mediterranean
PT_000035,38.0257299921881,-7.86732,PT,-45.952561039127,-46.8843495050232,Mediterranean
PT_000036,41.3199999937799,-7.3,PT,-31.7183931729548,-32.8078758871137,Mediterranean
PT_000038,40.4113699933575,-7.55865,PT,-44.8239862281574,-48.6394775800629,Mediterranean
PT_000040,39.2941799928195,-7.42132,PT,-50.5557095431202,-53.9176826260521,Mediterranean
PT_000041,41.8038799939986,-6.74283,PT,-35.3186233075727,-43.6219246362669,Mediterranean
PT_000043,38.766199992559,-9.12749,PT,-52.9796289251522,-55.7219317895149,Mediterranean
SG_000012,1.36999999847141,103.98,SG,-70.35614334124,-62.2225879010543,Tropical
SG_000015,1.33999999850471,103.87,SG,-75.4207790831324,-76.9018108880732,Tropical
SG_000016,1.32999999851584,103.74,SG,-72.5921204658773,-74.3788528602223,Tropical
SG_000018,1.33999999850471,103.89,SG,-68.2096468540888,-59.5045409467586,Tropical
SG_000022,1.41999999841587,103.76,SG,-71.7295829241425,-78.0245561242217,Tropical
SG_000024,1.40999999842697,104.04,SG,-70.3498774765955,-66.2938922415509,Tropical
SG_000025,1.34999999849363,103.9,SG,-71.1618653795302,-63.2832254001164,Tropical
SG_000035,1.28999999856033,103.81,SG,-78.6554292792332,-79.9440622280293,Tropical
UK_000730,55.2380799979461,-1.91965,UK,-46.2576482043173,-57.5254497901314,Oceanic
UK_000870,54.5602899978411,-1.98447,UK,-39.9163908746037,-49.4348835564032,Oceanic
UK_001234,54.7618099978732,-1.90253,UK,-34.8771204318285,-46.9066277342233,Oceanic
UK_001556,55.9509999980482,-3.347,UK,-38.8450375541691,-53.2306589563198,Oceanic
UK_001817,58.4110099983418,-3.87356,UK,-57.9417895262951,-67.9226394565467,Oceanic
UK_001858,55.0705299979209,-4.39851,UK,-62.2047563682969,-71.6931879295695,Oceanic
US_000005,31.3070999887733,-86.5226,US,-57.1461251247702,-47.9307803983847,Humid subtropical
US_000025,30.2504999882794,-88.0775,US,-53.0534000811366,-48.4729452286855,Humid subtropical
US_000036,31.7900999890067,-86.6087,US,-50.0450721589946,-38.7959939969899,Humid subtropical
US_000041,34.0677999901518,-86.791,US,-48.7979123517467,-47.9906103503006,Humid subtropical
US_000042,34.6438899904486,-86.78611,US,-42.8778729056704,-39.7853227995731,Humid subtropical
US_000065,34.6999999904776,-86.33333,US,-59.3667989335156,-59.9785661311027,Humid subtropical
US_000072,34.899999990581,-86.73333,US,-47.9618398484325,-46.4446960675793,Humid subtropical
US_000108,35.1440999907073,-111.6663,US,-50.3273968439207,-61.6986455468496,Mediterranean
US_000126,34.6104999904314,-111.838,US,-45.5390903040371,-49.3558007790294,Mediterranean
US_000163,32.131299989174,-110.9552,US,-57.2968677230636,-54.2948031378343,Arid hot
US_000168,34.9280999905955,-112.8097,US,-33.9607679143116,-52.5828068838472,Arid cold
US_000177,34.7999999905293,-93.46667,US,-46.9503141484045,-43.7011235696794,Humid subtropical
US_000210,35.7999999910469,-93.8,US,-42.3780911255416,-37.54955886647,Humid subtropical
US_000215,35.0666699906672,-93.4,US,-47.6713845248087,-43.5593218531509,Humid subtropical
US_000234,35.3329999908051,-94.3625,US,-49.9998450191176,-47.8907752306451,Humid subtropical
US_000236,34.2055599902226,-94.24639,US,-53.6473872826299,-50.2037192650046,Humid subtropical
US_000248,36.0833299911935,-93.73333,US,-52.5592559075778,-47.578196144647,Humid subtropical
US_000259,36.0499999911763,-92.65,US,-55.7618723636728,-52.8004724677889,Humid subtropical
US_000269,36.3333299913227,-92.38333,US,-49.432269310285,-49.6735390479077,Humid subtropical
US_000276,34.8352999905475,-92.2596,US,-48.3512433885902,-43.4966599510843,Humid subtropical
US_000282,33.7999999900144,-93.38333,US,-42.1204660615449,-35.2772215381765,Humid subtropical
US_000301,36.3166699913141,-91.9,US,-50.5202673942258,-49.4455765519819,Humid subtropical
US_000304,35.2546999907645,-90.7965,US,-27.5878338394446,-19.275780544978,Humid subtropical
US_000322,40.3982999933513,-122.1452,US,-46.2776573384561,-49.0875935042788,Mediterranean
US_000329,37.8743999921116,-122.2605,US,-31.0841458264173,-32.3011657916096,Mediterranean
US_000335,37.3710999918558,-118.358,US,9.33475340768156,-0.0068956983475661,Arid cold
US_000339,33.6166699899207,-114.7167,US,-38.5176104273689,-50.0720943322101,Arid hot
US_000341,35.0041999906349,-117.6503,US,-43.1038779575309,-53.8337344626827,Arid hot
US_000345,33.8904999900608,-117.9263,US,-22.1824731624513,-14.6267261093635,Mediterranean
US_000346,37.8833299921162,-121.7667,US,-13.9296387513671,-12.8267934872371,Mediterranean
US_000358,34.5821999904167,-119.9817,US,-32.6981012216599,-24.8413173264977,Mediterranean
US_000361,38.1999999922759,-120.3667,US,-34.4008463019504,-44.6768064900614,Mediterranean
US_000376,33.9229999900775,-117.7777,US,-10.5306509621766,-2.30171121670114,Mediterranean
US_000381,34.2262999902332,-118.6169,US,-14.742606604997,-16.1356829168727,Mediterranean
US_000408,32.9896999896024,-116.5872,US,-51.8608949399892,-57.2343069688314,Mediterranean
US_000424,41.9879999940806,-123.7183,US,-32.5806577760983,-52.4616513854356,Mediterranean
US_000434,40.8096999935444,-124.1602,US,-20.2660512982007,-30.1105034510178,Mediterranean
US_000435,36.3499999913313,-119.0667,US,-29.0183269797441,-39.4435333276953,Mediterranean
US_000437,38.2879999923202,-122.0344,US,-23.8273416558004,-21.7331587909239,Mediterranean
US_000457,41.8451999940171,-123.9647,US,-28.3637039791693,-36.3928006852942,Mediterranean
US_000459,38.9329999926417,-120.8008,US,-37.5834354820508,-53.531375921603,Mediterranean
US_000461,34.5224999903859,-119.6822,US,-47.4109527376988,-41.533456343033,Mediterranean
US_000474,34.2607999902511,-118.3863,US,-23.5791328399273,-24.373005534539,Mediterranean
US_000481,37.6666699920063,-122.0,US,-42.7618118538121,-42.9667204418407,Mediterranean
US_000519,39.2029999927747,-123.185,US,5.03031938808007,5.14557564174868,Mediterranean
US_000539,33.8115999900204,-118.1463,US,-40.573120860098,-40.5654521216651,Mediterranean
US_000544,33.9379999900851,-118.3888,US,-35.976368182721,-36.9439967725292,Mediterranean
US_000545,34.023599990129,-118.2911,US,-37.5769589781529,-38.5363200863542,Mediterranean
US_000559,34.483889990366,-119.3056,US,-48.5318669283191,-49.4112074841261,Mediterranean
US_000572,40.1999999932572,-123.7667,US,4.99755206796962,-2.83000703896222,Mediterranean
US_000609,39.3674999928553,-120.8991,US,-17.3382585611938,-37.9422315132486,Mediterranean
US_000612,37.7333299920401,-122.2,US,-25.0694777321214,-23.0771234017117,Mediterranean
US_000650,34.3997199903226,-118.705,US,-25.7392274329146,-27.5524879621441,Mediterranean
US_000666,33.8902999900607,-117.6453,US,-10.3631909801498,-10.2795876977518,Mediterranean
US_000668,40.1518999932342,-122.2536,US,-49.5256459590818,-52.5705469927344,Mediterranean
US_000677,38.9026999926267,-120.3766,US,-40.6753224409496,-51.402991718096,Mediterranean
US_000683,38.5068999924298,-121.495,US,-27.8784763234341,-36.7884640365524,Mediterranean
US_000684,38.555199992454,-121.4183,US,-26.293387890982,-35.5995323256412,Mediterranean
US_000692,32.7335999894736,-117.1831,US,-41.7128563501522,-47.3634771506572,Arid cold
US_000693,34.1999999902197,-117.7667,US,-37.3970557771174,-39.871045530556,Mediterranean
US_000695,34.3132999902781,-118.4927,US,-27.3375361428817,-28.1262062524279,Mediterranean
US_000697,37.7279999920374,-122.5052,US,-30.4910169400463,-32.68731563356,Mediterranean
US_000698,37.6196999919824,-122.3647,US,-33.6684312098511,-34.726987372469,Mediterranean
US_000699,37.770499992059,-122.4269,US,-37.0355159200109,-38.0236041718392,Mediterranean
US_000709,34.5118999903804,-119.8227,US,-55.0569434352735,-50.6369176566422,Mediterranean
US_000719,34.1124999901747,-117.9694,US,-35.4330418407132,-37.8715078522372,Mediterranean
US_000720,35.3740999908264,-120.6375,US,-51.9911105612978,-48.1573978082676,Mediterranean
US_000729,34.1660999902023,-118.4736,US,-30.4719953680907,-31.3622301415366,Mediterranean
US_000738,34.2837999902629,-118.8119,US,-7.74177088539541,-9.64137829047502,Mediterranean
US_000786,37.7718999920597,-122.1675,US,-35.0356063096225,-33.1324013884161,Mediterranean
US_000798,37.8999999921246,-122.0167,US,-23.6621263531324,-22.9236718486359,Mediterranean
US_000829,38.9932999926715,-105.8919,US,-59.0545277252911,-65.7413436171446,Humid continental
US_000833,39.185199992766,-106.838,US,-36.474055257191,-45.3767039461428,Alpine & subarctic
US_000870,39.6499999929929,-106.9167,US,-19.9647970036934,-36.3377391187296,Humid continental
US_000880,38.9126999926316,-105.2849,US,-53.5072593213114,-58.1211405671316,Arid cold
US_000886,39.7035999930188,-105.2263,US,-41.9025972503885,-43.3190803881107,Humid continental
US_000888,39.134199992741,-108.54,US,-56.2689748274492,-64.85611117575,Arid cold
US_000916,39.766099993049,-105.6264,US,-44.5754171401618,-54.2894851526955,Humid continental
US_000948,38.2900999923212,-104.4983,US,-66.2650142256307,-69.1128867474593,Arid cold
US_000976,37.1786999917574,-104.487,US,-55.3881560387081,-59.0164697400158,Arid cold
US_000984,38.9166699926336,-107.5167,US,-58.3912166085341,-68.1208122598373,Humid continental
US_000990,41.1642199937085,-73.12669,US,-42.9354393510911,-38.3035954923152,Humid continental
US_000998,41.9380999940584,-72.6825,US,-31.3743624496498,-24.2446330558438,Humid continental
US_001005,41.9724999940738,-73.2208,US,-34.5437596599228,-29.2454603001458,Humid continental
US_001026,29.7257999880441,-85.0205,US,-51.25072435277,-46.591414189522,Humid subtropical
US_001036,30.418059988356,-84.98611,US,-50.9109232698512,-45.3249708215868,Humid subtropical
US_001051,29.1827999878086,-81.0483,US,-54.6782358467441,-49.9712346514586,Humid subtropical
US_001075,30.4949999883915,-81.6936,US,-65.1141144062228,-61.230332525118,Humid subtropical
US_001083,28.276299987436,-81.424,US,-52.4437993501927,-46.8730803075596,Humid subtropical
US_001093,24.8999999863325,-80.7,US,-63.3745622750122,-55.7167590758183,Tropical
US_001095,26.6833299868535,-80.26667,US,-69.7775967211412,-67.3563083030487,Tropical
US_001103,25.788099986573,-80.3169,US,-66.8113722277246,-65.4966274523246,Tropical
US_001104,25.7166699865522,-80.28333,US,-61.8753865108848,-60.3901283152686,Tropical
US_001107,30.4922199883901,-83.78333,US,-58.1356324174765,-54.9840115244372,Humid subtropical
US_001117,27.1508299870139,-80.86528,US,-50.5441680767547,-44.5951108645127,Humid subtropical
US_001119,28.4338999874988,-81.325,US,-58.5816691752136,-54.2026377525928,Humid subtropical
US_001121,26.7896999868891,-81.3044,US,-58.3397355683685,-53.6221314836684,Humid subtropical
US_001124,30.2490999882787,-85.6605,US,-55.5011060307674,-49.7431009695787,Humid subtropical
US_001133,27.1166699870019,-80.28333,US,-65.1070303072256,-60.6904071912093,Humid subtropical
US_001141,27.9619399873133,-82.5403,US,-50.3465334903194,-41.5820068902884,Humid subtropical
US_001152,26.6846999868539,-80.0994,US,-67.9204711296652,-66.2773377455561,Tropical
US_001162,32.1024999891598,-84.26667,US,-48.8847453028835,-42.413625887086,Humid subtropical
US_001164,33.9479999900903,-83.3275,US,-47.9877472456785,-45.9440363331171,Humid subtropical
US_001165,33.6300999899276,-84.4418,US,-52.3907275902616,-50.5651829699737,Humid subtropical
US_001167,33.3643999897922,-81.9633,US,-52.586540239274,-48.2635153130876,Humid subtropical
US_001172,32.1499999891833,-81.96667,US,-52.860040167022,-47.6617244938915,Humid subtropical
US_001178,34.7833299905206,-83.55,US,-51.2748223440525,-51.4938119728989,Humid subtropical
US_001186,34.766669990512,-84.78333,US,-49.8343973303492,-51.5237595009416,Humid subtropical
US_001187,34.7581999905077,-84.7642,US,-47.0942593694019,-48.8080037306863,Humid subtropical
US_001193,32.5160999893648,-84.9422,US,-49.4884033807855,-47.7806636581947,Humid subtropical
US_001194,31.0166699886351,-83.86667,US,-56.3988866244892,-52.7280862657999,Humid subtropical
US_001238,32.6846999894491,-83.6527,US,-45.6811530149414,-36.9008515670836,Humid subtropical
US_001241,33.8018999900154,-83.7156,US,-45.3680890322051,-43.6889800641578,Humid subtropical
US_001250,34.349999990297,-85.16667,US,-49.6389137413371,-50.817251477364,Humid subtropical
US_001251,32.131329989174,-81.20237,US,-61.71823278513,-59.4143048445407,Humid subtropical
US_001255,34.9666699906155,-84.21667,US,-44.9246593201327,-45.9994881974394,Humid subtropical
US_001261,34.7999999905293,-83.7,US,-60.0244835705735,-60.225990717624,Humid subtropical
US_001262,34.7205999904882,-83.7219,US,-48.5908083206316,-48.8940444904873,Humid subtropical
US_001266,33.8730999900519,-83.4361,US,-47.8809459053205,-45.7959378025229,Humid subtropical
US_001285,43.5665999947549,-116.2405,US,-25.7349411610451,-39.401200506135,Arid cold
US_001298,43.9591999949142,-115.8453,US,-48.1747614162073,-58.865626378937,Mediterranean
US_001320,46.7822999959523,-116.1796,US,-54.1275983758668,-65.0288348636879,Mediterranean
US_001321,47.5688999962072,-116.253,US,-53.9093327465303,-65.3321722056946,Mediterranean
US_001365,42.9201999944853,-112.5711,US,-41.209533900256,-50.758262276747,Arid cold
US_001366,48.9993999966319,-116.4991,US,-36.7328641231354,-51.5156050575653,Humid continental
US_001376,42.6251099943591,-112.0879,US,-48.3490536188116,-58.9021456551115,Humid continental
US_001403,39.2879999928165,-89.8699,US,-32.4248391206749,-31.3712251789712,Humid continental
US_001411,41.9666699940712,-87.75,US,-49.0909705207073,-46.3706998187099,Humid continental
US_001413,41.9949999940837,-87.9336,US,-52.4481771979004,-49.5994431229811,Humid continental
US_001414,41.699999993952,-87.63333,US,-39.6466720475735,-35.5496598416394,Humid continental
US_001418,41.9166699940489,-87.71667,US,-43.3667495027007,-40.3923516017792,Humid continental
US_001419,41.7833299939894,-87.6,US,-42.0989517386428,-38.1436363805208,Humid continental
US_001491,41.465279993846,-90.52333,US,-53.6254311274958,-52.4262231570032,Humid continental
US_001495,38.4104999923816,-87.7577,US,-48.0816650617279,-47.0494707303694,Humid continental
US_001500,39.3051999928249,-89.2827,US,-43.0384335009602,-42.3940132197304,Humid continental
US_001509,39.6200099929783,-90.80334,US,-42.389079155614,-42.0224011041949,Humid continental
US_001519,42.1926999941711,-89.093,US,-54.9106191324838,-52.616130609422,Humid continental
US_001525,38.116669992234,-89.71667,US,-47.9865919940103,-48.7410548318219,Humid continental
US_001527,39.844699993087,-89.6839,US,-47.6748276890413,-45.796055797363,Humid continental
US_001540,38.5249999924389,-88.013,US,-37.7536751556877,-34.8980395269604,Humid continental
US_001544,40.111699993215,-85.7163,US,-48.5577993134187,-46.2482286760898,Humid continental
US_001555,40.8142999935466,-85.1546,US,-52.7417909219018,-52.4593553582373,Humid continental
US_001569,38.217999992285,-86.1177,US,-34.0879304908202,-29.4199225392776,Humid subtropical
US_001573,38.7907999925713,-85.8483,US,-41.0811650235635,-36.6026846965824,Humid continental
US_001581,38.0440999921974,-87.5205,US,-42.3766573291451,-41.762787932413,Humid subtropical
US_001585,40.9704999936191,-85.2063,US,-51.919822902505,-51.7897328891972,Humid continental
US_001588,40.298599993304,-86.5066,US,-53.9896633831439,-52.724791615811,Humid continental
US_001604,39.7251699930293,-86.28168,US,-45.6646507422803,-44.9024075903005,Humid continental
US_001614,40.7591699935209,-87.43528,US,-46.2897954457055,-42.4149171963703,Humid continental
US_001647,38.3565999923546,-87.5905,US,-47.0815623034043,-45.3135735094614,Humid continental
US_001652,39.8543999930916,-84.8779,US,-47.4472379672931,-44.1143601788942,Humid continental
US_001663,41.7071999939553,-86.3163,US,-49.7816458361556,-49.0548465302277,Humid continental
US_001671,40.2833299932968,-86.06667,US,-50.1498259340819,-48.3385830588361,Humid continental
US_001697,40.8068999935431,-94.0474,US,-48.559663499846,-50.2705347977895,Humid continental
US_001712,41.1754999937137,-93.1522,US,-46.4243407139684,-45.5962676161755,Humid continental
US_001720,41.5337999938771,-93.653,US,-42.3853230313929,-42.6451632679681,Humid continental
US_001725,42.3977799942608,-90.70361,US,-52.9462463434269,-52.5211424482873,Humid continental
US_001747,41.6833299939445,-91.51667,US,-46.0000128697967,-44.7913680582597,Humid continental
US_001761,43.449999994707,-95.88333,US,-37.3819013930017,-38.800824999208,Humid continental
US_001770,41.887499994036,-93.3919,US,-45.3873290357103,-47.8587290415813,Humid continental
US_001776,41.7499999939745,-91.43333,US,-42.2423337818691,-41.1396586561125,Humid continental
US_001779,41.6833299939445,-91.46667,US,-39.9954680479831,-38.9150158336663,Humid continental
US_001792,42.0387999941031,-94.0419,US,-46.8598153890126,-49.3883568384019,Humid continental
US_001799,42.3910999942578,-94.6288,US,-49.3162635060982,-50.9540776610657,Humid continental
US_001810,42.3912999942579,-96.3791,US,-48.997000780655,-49.9346711208466,Humid continental
US_001815,42.179099994165,-93.5816,US,-46.0317249608388,-48.5194213862309,Humid continental
US_001825,42.5543999943287,-92.4011,US,-50.5923644515724,-50.5859034539911,Humid continental
US_001832,37.9329999921413,-98.25,US,-56.2643609668074,-59.1131308244771,Humid continental
US_001860,39.551399992945,-97.6508,US,-46.6655469440972,-46.6229550081854,Humid continental
US_001864,37.768599992058,-99.9678,US,-56.5329726156596,-59.0325740236371,Arid cold
US_001884,39.3672199928552,-101.6933,US,-61.8380465026245,-63.6476318772803,Arid cold
US_001890,39.3755599928593,-99.82972,US,-55.3514007696012,-57.2509102357052,Humid continental
US_001912,38.3778999923653,-97.0754,US,-55.6153991838443,-52.9788063675653,Humid continental
US_001916,39.0744399927116,-96.89833,US,-46.8965482807351,-43.3842352345292,Humid continental
US_001925,39.3274999928358,-96.2225,US,-52.02066341863,-50.8814267962751,Humid continental
US_001935,39.8999999931136,-95.9,US,-48.5354744992037,-49.2628401869558,Humid continental
US_001940,38.9933299926715,-94.71472,US,-52.9197171566294,-51.4990092334701,Humid continental
US_001947,39.0724999927105,-95.6261,US,-50.2745534104041,-49.2259764775235,Humid continental
US_001956,39.3032999928239,-95.4862,US,-48.1134767967726,-46.6976008326508,Humid continental
US_001959,37.6474999919965,-97.43,US,-41.3492844613929,-35.069935393106,Humid continental
US_001970,37.3416699918407,-83.47056,US,-47.6128654489933,-46.0958211699492,Humid subtropical
US_001981,39.0446999926968,-84.6733,US,-42.3455294842057,-36.5519089596987,Humid continental
US_001994,37.6370999919913,-86.7206,US,-41.9622003704358,-41.2094580067397,Humid subtropical
US_002000,37.2499999917939,-83.2,US,-45.9505150143598,-45.6094210983578,Humid subtropical
US_002005,37.591389991968,-83.31444,US,-47.879225676897,-45.3865453046283,Humid subtropical
US_002010,38.0407999921957,-84.6058,US,-43.8117261424337,-38.7381610549559,Humid subtropical
US_002021,38.1810999922664,-85.7391,US,-49.9786284448561,-48.5795821216766,Humid subtropical
US_002042,38.2051999922786,-84.2382,US,-45.9619061755036,-38.5321692602091,Humid subtropical
US_002080,30.5371999884109,-91.1468999999999,US,-46.013484436462,-36.4058224479102,Humid subtropical
US_002095,30.8176999885414,-90.9733,US,-54.254743879177,-47.7716089523783,Humid subtropical
US_002122,30.2001999882566,-92.6641,US,-54.3289158499704,-47.4533700086792,Humid subtropical
US_002124,31.4824999888576,-91.8627,US,-51.189812633435,-46.4565464422147,Humid subtropical
US_002151,31.772199988998,-93.0955,US,-55.7821568152125,-52.4546145975193,Humid subtropical
US_002154,29.9932999881632,-90.2511,US,-51.576227351682,-43.2868053499947,Humid subtropical
US_002169,32.4218999893179,-93.638,US,-39.3205581625571,-30.1451670164176,Humid subtropical
US_002179,32.4471999893305,-93.8244,US,-44.6535071765415,-37.2103945305595,Humid subtropical
US_002181,30.264999988286,-89.7697,US,-54.1753598602223,-47.2594212927166,Humid subtropical
US_002193,47.0885999960533,-69.025,US,-32.019741082153,-31.1655951819839,Humid continental
US_002198,46.8704999959816,-68.0173,US,-46.9480788548707,-49.3486646781238,Humid continental
US_002212,46.1333299957307,-67.83333,US,-35.6554976486605,-37.5722562122775,Humid continental
US_002214,45.6273999955508,-70.2584,US,-23.4570317347991,-25.1402084073828,Humid continental
US_002226,43.6422199947858,-70.30444,US,-24.8684692804569,-23.9721477699115,Humid continental
US_002245,39.1732999927602,-76.684,US,-49.9184666152543,-48.868327303825,Humid subtropical
US_002246,39.2833299928141,-76.61667,US,-54.6742711421003,-53.7926176822166,Humid subtropical
US_002248,39.016669992683,-76.95,US,-44.319959235407,-42.8436311390809,Humid subtropical
US_002253,38.9833299926666,-76.95,US,-47.5050463130426,-46.1427000488021,Humid subtropical
US_002277,39.522699992931,-79.4131,US,-50.1152925118884,-51.0618251826112,Humid continental
US_002285,42.6323999943623,-72.1233,US,-34.0005305015568,-30.3754208017589,Humid continental
US_002286,42.2122999941797,-71.1137,US,-47.4796396092079,-49.6882913509664,Humid continental
US_002287,42.3605999942446,-71.0106,US,-43.5653713071412,-46.6358200740891,Humid continental
US_002291,42.1102999941348,-72.1269,US,-30.3893840851774,-27.0946571496047,Humid continental
US_002298,42.2833299942108,-72.86667,US,-22.8473320816033,-18.7556280545751,Humid continental
US_002302,42.0999999941302,-71.56667,US,-46.052259334211,-48.4009282168918,Humid continental
US_002327,45.071599995346,-83.5644,US,-43.3074460479142,-42.0009026604465,Humid continental
US_002361,42.231299994188,-83.3308,US,-49.6988156929354,-45.5029377825704,Humid continental
US_002370,42.9665999945049,-83.7494,US,-45.5873249501546,-39.8321029126256,Humid continental
US_002390,44.3590999950727,-84.6738,US,-37.9901238262077,-34.2946536230938,Humid continental
US_002405,42.7760999944239,-84.5997,US,-43.3785625058806,-40.0769440265693,Humid continental
US_002411,46.5457999958727,-87.3795,US,-37.7816867607063,-33.8714272296612,Humid continental
US_002414,43.4613999947116,-86.4175,US,-42.5557104179656,-39.0641604928753,Humid continental
US_002417,43.171109994591,-86.23667,US,-28.0388570371461,-21.6089311020638,Humid continental
US_002429,46.4793999958501,-84.3572,US,-32.9517477231606,-29.5381297933753,Humid continental
US_002468,46.8368999959704,-92.1833,US,-43.0283987951714,-41.8738856035335,Humid continental
US_002489,48.5613999965071,-93.3981,US,-43.1290022434015,-46.0090546594095,Humid continental
US_002500,46.9833299960188,-92.73333,US,-48.669700275708,-49.2989462812996,Humid continental
US_002502,44.8830999952749,-93.2289,US,-44.5330773953744,-45.9975364586576,Humid continental
US_002519,43.904099994892,-92.4916,US,-48.9377188563257,-51.1194145403278,Humid continental
US_002521,45.5432999955202,-94.0513,US,-49.0409657437228,-50.3595545209916,Humid continental
US_002544,45.1077799953595,-95.03583,US,-53.9349829994874,-57.0469390441486,Humid continental
