,lat,lon,country,rp10,rp100,kg
NZ_000436,-46.4174099958289,168.3305,NZ,2.58353941920126,-13.8070420501966,Oceanic
PT_000011,39.4666699929037,-8.05,PT,8.39738048447959,-8.49350179858784,Mediterranean
PT_000015,37.1833299917598,-7.41667,PT,-33.3052121065919,-45.2918039153055,Mediterranean
PT_000016,37.1166699917256,-8.53333,PT,3.72406569082826,-10.5753932586531,Mediterranean
PT_000021,38.7190799925356,-9.14972,PT,-38.7480280666378,-52.2896427000054,Mediterranean
PT_000027,41.1333299936943,-8.6,PT,-17.2682942647636,-28.9111681221826,Mediterranean
PT_000031,37.0165799916743,-7.97195,PT,-33.9364503643355,-44.2104097847007,Mediterranean
PT_000035,38.0257299921881,-7.86732,PT,-19.601178092958,-34.6830655691861,Mediterranean
PT_000036,41.3199999937799,-7.3,PT,4.93849261144404,-7.06895924804006,Mediterranean
PT_000038,40.4113699933575,-7.55865,PT,-22.3343949797723,-33.9499106936677,Mediterranean
PT_000040,39.2941799928195,-7.42132,PT,-23.3013888196628,-37.3616285244288,Mediterranean
PT_000041,41.8038799939986,-6.74283,PT,12.8684324773709,-3.31212020730468,Mediterranean
PT_000043,38.766199992559,-9.12749,PT,-32.8244834557982,-47.6917734733476,Mediterranean
SG_000011,1.3899999984492,103.71,SG,-50.2220173292318,-52.4832162147431,Tropical
SG_000012,1.36999999847141,103.98,SG,-49.4647086777921,-46.3329803865083,Tropical
SG_000014,1.32999999851584,103.76,SG,-56.2769838527884,-53.5540805084151,Tropical
SG_000015,1.33999999850471,103.87,SG,-46.7104155488566,-43.3997021254251,Tropical
SG_000016,1.32999999851584,103.74,SG,-51.0627484428746,-48.7140613931564,Tropical
SG_000017,1.40999999842697,103.78,SG,-46.0338443708385,-48.6809425656514,Tropical
SG_000018,1.33999999850471,103.89,SG,-44.10553942407,-40.6524362051971,Tropical
SG_000020,1.33999999850471,103.81,SG,-45.8984651843244,-42.566873746965,Tropical
SG_000021,1.32999999851584,103.78,SG,-50.357164153681,-47.280865408253,Tropical
SG_000022,1.41999999841587,103.76,SG,-51.0292538204766,-53.4297091841821,Tropical
SG_000024,1.40999999842697,104.04,SG,-51.7125547392573,-51.1496006632062,Tropical
SG_000025,1.34999999849363,103.9,SG,-47.0034454712117,-43.7136250199041,Tropical
SG_000026,1.24999999860482,103.84,SG,-47.8635132031318,-44.6348422863541,Tropical
SG_000029,1.37999999846028,103.76,SG,-51.8021063426786,-54.2002620828926,Tropical
SG_000032,1.33999999850471,103.83,SG,-43.873033348463,-40.4084943692819,Tropical
SG_000035,1.28999999856033,103.81,SG,-52.6564112876158,-49.7353471574478,Tropical
UK_000730,55.2380799979461,-1.91965,UK,-21.2509142224952,-42.5995775035748,Oceanic
UK_000935,54.0999099977651,-2.16371,UK,-8.36780454718559,-20.7881137215561,Oceanic
UK_001234,54.7618099978732,-1.90253,UK,-9.61063494214534,-32.1784693496864,Oceanic
UK_001556,55.9509999980482,-3.347,UK,-11.4182209292367,-24.653841687043,Oceanic
UK_001817,58.4110099983418,-3.87356,UK,-24.2222513254948,-33.8880032173787,Oceanic
UK_001858,55.0705299979209,-4.39851,UK,-50.9226665341065,-63.7524030001852,Oceanic
US_000005,31.3070999887733,-86.5226,US,-30.7297398112517,-32.9273434735556,Humid subtropical
US_000025,30.2504999882794,-88.0775,US,-27.9321733202879,-38.6127121256925,Humid subtropical
US_000036,31.7900999890067,-86.6087,US,-17.1178427830269,-18.391906708096,Humid subtropical
US_000041,34.0677999901518,-86.791,US,-11.9528628719048,-15.5390031497094,Humid subtropical
US_000042,34.6438899904486,-86.78611,US,-14.775019718982,-22.5676306235953,Humid subtropical
US_000065,34.6999999904776,-86.33333,US,-25.5103098523693,-31.5457203021839,Humid subtropical
US_000072,34.899999990581,-86.73333,US,-19.6463213115811,-27.9247846790018,Humid subtropical
US_000108,35.1440999907073,-111.6663,US,-18.4593175816327,-48.7951489653546,Mediterranean
US_000126,34.6104999904314,-111.838,US,-18.2563086799772,-41.6668363531107,Mediterranean
US_000132,33.0771999896466,-113.0316,US,-15.4717147005878,-23.4832788260498,Arid hot
US_000145,34.8954999905786,-111.7644,US,2.39753483913666,-24.4966234368131,Mediterranean
US_000163,32.131299989174,-110.9552,US,-27.2511668053854,-33.0509531844422,Arid hot
US_000168,34.9280999905955,-112.8097,US,-18.9615303321341,-47.4655652094649,Arid cold
US_000177,34.7999999905293,-93.46667,US,-12.9522273374474,-24.4826182254001,Humid subtropical
US_000210,35.7999999910469,-93.8,US,-14.0598998615907,-23.8518787677479,Humid subtropical
US_000215,35.0666699906672,-93.4,US,-18.3618159677638,-26.1529158989616,Humid subtropical
US_000234,35.3329999908051,-94.3625,US,-21.7511841776758,-30.774532815527,Humid subtropical
US_000236,34.2055599902226,-94.24639,US,-29.9040582541552,-38.0294138600024,Humid subtropical
US_000248,36.0833299911935,-93.73333,US,-26.4520479917245,-31.6503532718093,Humid subtropical
US_000259,36.0499999911763,-92.65,US,-23.7084197694551,-33.1980914018106,Humid subtropical
US_000269,36.3333299913227,-92.38333,US,-20.9259420532079,-32.4858834634533,Humid subtropical
US_000276,34.8352999905475,-92.2596,US,-10.8515078567869,-17.0674730973711,Humid subtropical
US_000282,33.7999999900144,-93.38333,US,-17.5485165519003,-24.2989924748378,Humid subtropical
US_000304,35.2546999907645,-90.7965,US,-8.60502694228152,-16.1287105740081,Humid subtropical
US_000322,40.3982999933513,-122.1452,US,1.76196103005477,-13.3154681083975,Mediterranean
US_000329,37.8743999921116,-122.2605,US,-6.01866507267471,-12.7504432172695,Mediterranean
US_000335,37.3710999918558,-118.358,US,34.2486965529361,20.0165847574091,Arid cold
US_000337,38.9090999926299,-120.6677,US,-9.83474291093314,-25.9339013650546,Mediterranean
US_000339,33.6166699899207,-114.7167,US,-9.23265705577,-33.4906441333809,Arid hot
US_000341,35.0041999906349,-117.6503,US,-13.01915282308,-36.3740426757236,Arid hot
US_000346,37.8833299921162,-121.7667,US,11.2894632954877,9.42410706757988,Mediterranean
US_000358,34.5821999904167,-119.9817,US,-27.6678324055017,-30.6012857897747,Mediterranean
US_000361,38.1999999922759,-120.3667,US,-9.20829382136738,-24.1724356531699,Mediterranean
US_000378,34.406299990326,-119.485,US,-11.4671380712985,-17.3835137357641,Mediterranean
US_000381,34.2262999902332,-118.6169,US,12.1936531311188,4.29775950162946,Mediterranean
US_000424,41.9879999940806,-123.7183,US,9.27292822437973,-9.30512261252995,Mediterranean
US_000434,40.8096999935444,-124.1602,US,7.83875549187676,-8.98521253782485,Mediterranean
US_000435,36.3499999913313,-119.0667,US,7.30308385685373,-10.6838965843462,Mediterranean
US_000437,38.2879999923202,-122.0344,US,-2.03549162427969,-8.2697405052205,Mediterranean
US_000454,36.7799999915528,-119.7194,US,-5.69830144207068,-21.335913259003,Arid cold
US_000459,38.9329999926417,-120.8008,US,-1.3462581748968,-17.0482549341039,Mediterranean
US_000461,34.5224999903859,-119.6822,US,-39.1283881269561,-41.4141155694037,Mediterranean
US_000481,37.6666699920063,-122.0,US,-25.5542674539756,-29.5867913219304,Mediterranean
US_000492,41.0482999936551,-123.6755,US,11.8544352204104,-7.49092280352891,Mediterranean
US_000519,39.2029999927747,-123.185,US,40.6909627881739,22.432480730121,Mediterranean
US_000539,33.8115999900204,-118.1463,US,-14.7475536438536,-19.5495769679897,Mediterranean
US_000544,33.9379999900851,-118.3888,US,-5.84809441502386,-12.4635421655508,Mediterranean
US_000546,35.6168999909521,-119.6892,US,27.1638896376797,30.0610839965862,Arid cold
US_000559,34.483889990366,-119.3056,US,-37.8036069584554,-42.0418157677408,Mediterranean
US_000564,39.0499999926995,-120.7333,US,10.0114142200843,-9.62576955552535,Mediterranean
US_000568,34.392779990319,-118.0753,US,-12.9182217002928,-18.7363512925569,Mediterranean
US_000572,40.1999999932572,-123.7667,US,32.0851949525803,13.9947214073311,Mediterranean
US_000609,39.3674999928553,-120.8991,US,20.9792529533599,7.21604161473783,Mediterranean
US_000612,37.7333299920401,-122.2,US,0.82845398244698,-3.65289203038772,Mediterranean
US_000650,34.3997199903226,-118.705,US,0.266095376648145,-6.98785874107804,Mediterranean
US_000666,33.8902999900607,-117.6453,US,15.5981696258847,10.0743074203938,Mediterranean
US_000677,38.9026999926267,-120.3766,US,6.750728461333,-13.9754605281066,Mediterranean
US_000683,38.5068999924298,-121.495,US,14.0450769430592,-4.19737656624352,Mediterranean
US_000684,38.555199992454,-121.4183,US,6.93946467246364,-10.0989755457357,Mediterranean
US_000693,34.1999999902197,-117.7667,US,-22.1554977418793,-27.0586304101571,Mediterranean
US_000695,34.3132999902781,-118.4927,US,-6.97201212880913,-13.6217350043767,Mediterranean
US_000697,37.7279999920374,-122.5052,US,4.8242057504533,-3.68143973605145,Mediterranean
US_000698,37.6196999919824,-122.3647,US,-3.01671873886142,-9.95382532050703,Mediterranean
US_000699,37.770499992059,-122.4269,US,-4.16106424046777,-10.9283510205015,Mediterranean
US_000709,34.5118999903804,-119.8227,US,-47.7462340381754,-51.3518611619271,Mediterranean
US_000719,34.1124999901747,-117.9694,US,-7.07824677820117,-12.8668904041219,Mediterranean
US_000720,35.3740999908264,-120.6375,US,-45.0566445884064,-49.0709726334178,Mediterranean
US_000721,34.8993999905807,-120.4486,US,7.11655042894009,0.893632668013326,Mediterranean
US_000729,34.1660999902023,-118.4736,US,-12.7749275515735,-19.1060692898131,Mediterranean
US_000738,34.2837999902629,-118.8119,US,21.2283143287915,12.3578020449582,Mediterranean
US_000786,37.7718999920597,-122.1675,US,-11.4950237265188,-15.4264693790165,Mediterranean
US_000798,37.8999999921246,-122.0167,US,1.12828305340451,-4.10059539312194,Mediterranean
US_000833,39.185199992766,-106.838,US,-17.370997144541,-41.1301862688943,Alpine & subarctic
US_000870,39.6499999929929,-106.9167,US,5.48608442757524,-21.3300175880416,Humid continental
US_000880,38.9126999926316,-105.2849,US,-34.0420334908395,-50.6956195976936,Arid cold
US_000886,39.7035999930188,-105.2263,US,-16.5697365261079,-35.1492095896384,Humid continental
US_000888,39.134199992741,-108.54,US,-19.8247258902683,-38.5069523095176,Arid cold
US_000916,39.766099993049,-105.6264,US,-17.3767310939025,-36.4070968780113,Humid continental
US_000948,38.2900999923212,-104.4983,US,-39.6873666812793,-52.7794040009977,Arid cold
US_000976,37.1786999917574,-104.487,US,-31.0084078490364,-51.1942360669409,Arid cold
US_000984,38.9166699926336,-107.5167,US,-32.5562975865761,-51.1860746344369,Humid continental
US_000990,41.1642199937085,-73.12669,US,-13.5070400677243,-26.3799226595587,Humid continental
US_000998,41.9380999940584,-72.6825,US,2.38712501582711,-5.16530751219772,Humid continental
US_001005,41.9724999940738,-73.2208,US,-1.70956739686681,-9.41326186484468,Humid continental
US_001026,29.7257999880441,-85.0205,US,-30.4087420993638,-43.4649430652244,Humid subtropical
US_001036,30.418059988356,-84.98611,US,-21.2341120955431,-22.7147883111238,Humid subtropical
US_001051,29.1827999878086,-81.0483,US,-27.8040191771613,-26.9650314902071,Humid subtropical
US_001075,30.4949999883915,-81.6936,US,-45.2582377849144,-46.2571549283661,Humid subtropical
US_001083,28.276299987436,-81.424,US,-30.8268614744906,-29.4809819881162,Humid subtropical
US_001093,24.8999999863325,-80.7,US,-40.3282137225379,-46.8227527564478,Tropical
US_001095,26.6833299868535,-80.26667,US,-52.8016272242043,-54.4552578299935,Tropical
US_001103,25.788099986573,-80.3169,US,-53.3261317667275,-63.2016124106835,Tropical
US_001104,25.7166699865522,-80.28333,US,-47.5654831649633,-58.6601034189441,Tropical
US_001107,30.4922199883901,-83.78333,US,-32.8585988893701,-35.1569052609422,Humid subtropical
US_001117,27.1508299870139,-80.86528,US,-21.5676695741999,-20.3088541955584,Humid subtropical
US_001119,28.4338999874988,-81.325,US,-31.0541980844719,-28.3611218592173,Humid subtropical
US_001124,30.2490999882787,-85.6605,US,-33.6345486482562,-35.9410693730591,Humid subtropical
US_001129,26.9833299869554,-80.61667,US,-31.2208844493506,-27.8251738421084,Humid subtropical
US_001133,27.1166699870019,-80.28333,US,-45.024819456728,-43.957839749057,Humid subtropical
US_001141,27.9619399873133,-82.5403,US,-19.0136350671946,-17.5986766927632,Humid subtropical
US_001152,26.6846999868539,-80.0994,US,-54.849570796247,-57.4033790300821,Tropical
US_001162,32.1024999891598,-84.26667,US,-20.7182054695629,-23.8927880791598,Humid subtropical
US_001164,33.9479999900903,-83.3275,US,-20.9998988233192,-30.70244353586,Humid subtropical
US_001165,33.6300999899276,-84.4418,US,-24.5549542613616,-34.8564959569351,Humid subtropical
US_001167,33.3643999897922,-81.9633,US,-24.0537218471129,-34.7357830193532,Humid subtropical
US_001172,32.1499999891833,-81.96667,US,-32.1897642438861,-36.3854255315753,Humid subtropical
US_001178,34.7833299905206,-83.55,US,-26.2281372474959,-38.58320935844,Humid subtropical
US_001183,34.0499999901426,-85.35,US,-30.0060473553594,-42.2365713990462,Humid subtropical
US_001186,34.766669990512,-84.78333,US,-20.3771323558646,-28.3601567902492,Humid subtropical
US_001187,34.7581999905077,-84.7642,US,-14.3051726650169,-22.8095491035433,Humid subtropical
US_001193,32.5160999893648,-84.9422,US,-19.4314280289941,-23.1056739819702,Humid subtropical
US_001194,31.0166699886351,-83.86667,US,-27.4500051940665,-32.2430959390524,Humid subtropical
US_001238,32.6846999894491,-83.6527,US,-18.0290574892113,-19.3839743845637,Humid subtropical
US_001241,33.8018999900154,-83.7156,US,-13.0214688928778,-23.4948783633318,Humid subtropical
US_001250,34.349999990297,-85.16667,US,-29.4948005330621,-42.2493147549113,Humid subtropical
US_001251,32.131329989174,-81.20237,US,-41.3711657085002,-44.1264352522043,Humid subtropical
US_001255,34.9666699906155,-84.21667,US,-13.8654912773689,-20.0972818916079,Humid subtropical
US_001261,34.7999999905293,-83.7,US,-33.6714866283539,-38.8302600046248,Humid subtropical
US_001262,34.7205999904882,-83.7219,US,-16.1968357967305,-22.7296881968991,Humid subtropical
US_001266,33.8730999900519,-83.4361,US,-14.3982190592512,-24.8907979618391,Humid subtropical
US_001282,43.6191699947765,-116.1331,US,-12.1972771543185,-30.3346006026132,Mediterranean
US_001285,43.5665999947549,-116.2405,US,1.02033703750453,-19.6343595187009,Arid cold
US_001298,43.9591999949142,-115.8453,US,-23.2385260585178,-41.1661091595839,Mediterranean
US_001321,47.5688999962072,-116.253,US,-28.8737216432882,-46.5445216132293,Mediterranean
US_001333,42.9419399944945,-111.4361,US,-21.3369754914719,-41.7311388892453,Humid continental
US_001351,44.7188999952122,-115.0149,US,-0.228940081401704,-26.1325579272708,Mediterranean
US_001354,46.7940999959562,-116.9151,US,-16.9224907695272,-33.7709869490644,Mediterranean
US_001356,47.4660999961746,-115.8113,US,-28.0692015637951,-46.8097220951509,Mediterranean
US_001365,42.9201999944853,-112.5711,US,-10.0932382726389,-26.6294921458383,Arid cold
US_001366,48.9993999966319,-116.4991,US,-2.31792633286582,-24.6158128299519,Humid continental
US_001376,42.6251099943591,-112.0879,US,-15.6112615342983,-37.0308332527331,Humid continental
US_001403,39.2879999928165,-89.8699,US,8.37580659425048,-6.3760886283178,Humid continental
US_001411,41.9666699940712,-87.75,US,-21.6819452077284,-32.5364073358954,Humid continental
US_001413,41.9949999940837,-87.9336,US,-34.9950138790204,-44.6788685351864,Humid continental
US_001414,41.699999993952,-87.63333,US,-15.7678641688452,-24.7985896383339,Humid continental
US_001417,41.7499999939745,-87.55,US,-4.64811026374226,-14.895191914046,Humid continental
US_001418,41.9166699940489,-87.71667,US,-19.4307454481926,-30.6826481655373,Humid continental
US_001419,41.7833299939894,-87.6,US,-14.1407946802791,-23.4220705662032,Humid continental
US_001495,38.4104999923816,-87.7577,US,-17.4827216756943,-30.9975425332338,Humid continental
US_001500,39.3051999928249,-89.2827,US,-4.21416886295403,-18.2427852503552,Humid continental
US_001519,42.1926999941711,-89.093,US,-27.3400687370878,-35.9734785267201,Humid continental
US_001525,38.116669992234,-89.71667,US,-22.7210931748492,-38.7192251634229,Humid continental
US_001527,39.844699993087,-89.6839,US,-16.2092014172436,-27.2195216645609,Humid continental
US_001540,38.5249999924389,-88.013,US,-10.3060745680583,-22.9455460141264,Humid continental
US_001544,40.111699993215,-85.7163,US,-19.0733198296561,-29.8877473002923,Humid continental
US_001555,40.8142999935466,-85.1546,US,-28.2041331593665,-35.6954424299607,Humid continental
US_001569,38.217999992285,-86.1177,US,7.52969999191382,-1.04439519377085,Humid subtropical
US_001573,38.7907999925713,-85.8483,US,-11.8294622031154,-21.830608237702,Humid continental
US_001581,38.0440999921974,-87.5205,US,-16.21839582428,-30.5785802918251,Humid subtropical
US_001585,40.9704999936191,-85.2063,US,-25.7151134886342,-35.2181300870826,Humid continental
US_001588,40.298599993304,-86.5066,US,-31.7724800839481,-42.1433450081398,Humid continental
US_001604,39.7251699930293,-86.28168,US,-20.3296210741749,-31.0448979975666,Humid continental
US_001614,40.7591699935209,-87.43528,US,-17.7602228888412,-26.7603521495079,Humid continental
US_001647,38.3565999923546,-87.5905,US,-19.3487046238429,-30.8775820552305,Humid continental
US_001652,39.8543999930916,-84.8779,US,-16.9122096871255,-27.4966089354207,Humid continental
US_001663,41.7071999939553,-86.3163,US,-20.427217200479,-31.8678290096714,Humid continental
US_001671,40.2833299932968,-86.06667,US,-25.5359602145397,-35.6973210001884,Humid continental
US_001697,40.8068999935431,-94.0474,US,-25.8607192067775,-44.00239066627,Humid continental
US_001712,41.1754999937137,-93.1522,US,-23.8050390806351,-38.6725953557271,Humid continental
US_001720,41.5337999938771,-93.653,US,-10.4017099391155,-28.6251999797081,Humid continental
US_001725,42.3977799942608,-90.70361,US,-27.2002145121901,-38.1917792977284,Humid continental
US_001747,41.6833299939445,-91.51667,US,-20.7132661204722,-31.2862903899071,Humid continental
US_001761,43.449999994707,-95.88333,US,-5.96768506791382,-22.3792769792921,Humid continental
US_001770,41.887499994036,-93.3919,US,-20.3819545283672,-38.8059787341749,Humid continental
US_001776,41.7499999939745,-91.43333,US,-9.36622220381659,-22.2249088881245,Humid continental
US_001779,41.6833299939445,-91.46667,US,-12.7471091804318,-25.0650105298503,Humid continental
US_001792,42.0387999941031,-94.0419,US,-18.4568383214607,-35.6427300972184,Humid continental
US_001799,42.3910999942578,-94.6288,US,-18.8438347290567,-35.5936788052853,Humid continental
US_001810,42.3912999942579,-96.3791,US,-19.530245323695,-34.914776670912,Humid continental
US_001815,42.179099994165,-93.5816,US,-20.6715970181439,-38.2573727724455,Humid continental
US_001825,42.5543999943287,-92.4011,US,-28.950285848434,-47.0496163658073,Humid continental
US_001832,37.9329999921413,-98.25,US,-24.6112094866681,-34.9283391204944,Humid continental
US_001860,39.551399992945,-97.6508,US,-13.2929683574513,-19.5486097164182,Humid continental
US_001864,37.768599992058,-99.9678,US,-20.9134899630676,-26.9216602648996,Arid cold
US_001884,39.3672199928552,-101.6933,US,-37.3128688296341,-51.0724958746929,Arid cold
US_001890,39.3755599928593,-99.82972,US,-27.9784964185562,-38.9082442225487,Humid continental
US_001912,38.3778999923653,-97.0754,US,-28.8430169757703,-35.2846555860683,Humid continental
US_001916,39.0744399927116,-96.89833,US,-15.7542634163716,-21.7245497658842,Humid continental
US_001925,39.3274999928358,-96.2225,US,-29.8088005016211,-36.0762363801389,Humid continental
US_001935,39.8999999931136,-95.9,US,-25.7583021685807,-40.6709767676987,Humid continental
US_001940,38.9933299926715,-94.71472,US,-30.0707106198216,-40.6955744135683,Humid continental
US_001956,39.3032999928239,-95.4862,US,-10.6627848418141,-20.237347024609,Humid continental
US_001959,37.6474999919965,-97.43,US,-10.9306706915259,-16.2453862521505,Humid continental
US_001970,37.3416699918407,-83.47056,US,-15.1680706063431,-27.4611143117845,Humid subtropical
US_001981,39.0446999926968,-84.6733,US,-13.0402420779203,-23.511857689404,Humid continental
US_001994,37.6370999919913,-86.7206,US,-11.5655965128579,-24.2038896129716,Humid subtropical
US_002000,37.2499999917939,-83.2,US,-11.1212204933683,-25.4658277315971,Humid subtropical
US_002005,37.591389991968,-83.31444,US,-15.2920647385824,-26.4388931340254,Humid subtropical
US_002010,38.0407999921957,-84.6058,US,-10.2939935608913,-19.7508757168839,Humid subtropical
US_002021,38.1810999922664,-85.7391,US,-16.1323653498609,-25.9830060976956,Humid subtropical
US_002042,38.2051999922786,-84.2382,US,-20.2966579154459,-27.9071977184286,Humid subtropical
US_002080,30.5371999884109,-91.1468999999999,US,-18.0893379629067,-17.0887302546224,Humid subtropical
US_002095,30.8176999885414,-90.9733,US,-23.8928087312114,-25.0387607879019,Humid subtropical
US_002122,30.2001999882566,-92.6641,US,-37.0191295431606,-45.0259104570095,Humid subtropical
US_002124,31.4824999888576,-91.8627,US,-23.5865604502209,-29.3504301688882,Humid subtropical
US_002130,30.1247199882223,-93.22833,US,-35.860457976768,-44.62312847393,Humid subtropical
US_002151,31.772199988998,-93.0955,US,-34.3091545604129,-47.9101198836353,Humid subtropical
US_002154,29.9932999881632,-90.2511,US,-25.4542546246794,-26.5356709455331,Humid subtropical
US_002169,32.4218999893179,-93.638,US,-10.8279072218564,-14.2789978605697,Humid subtropical
US_002181,30.264999988286,-89.7697,US,-19.7538786926928,-21.4760246672802,Humid subtropical
US_002193,47.0885999960533,-69.025,US,0.822885711730772,-13.5324649340579,Humid continental
US_002198,46.8704999959816,-68.0173,US,-19.3268197019998,-33.353959232909,Humid continental
US_002212,46.1333299957307,-67.83333,US,0.352103433552336,-16.6162885195362,Humid continental
US_002214,45.6273999955508,-70.2584,US,1.66578882853353,-15.327128840845,Humid continental
US_002220,45.2562999954148,-69.0101,US,-4.00709668240328,-20.6101206811006,Humid continental
US_002245,39.1732999927602,-76.684,US,-17.6603038216683,-28.9562761921304,Humid subtropical
US_002246,39.2833299928141,-76.61667,US,-29.5381573046061,-39.2105935838564,Humid subtropical
US_002277,39.522699992931,-79.4131,US,-11.3151195284967,-24.0909340489115,Humid continental
US_002285,42.6323999943623,-72.1233,US,3.55054597122489,-15.1801835954677,Humid continental
US_002286,42.2122999941797,-71.1137,US,-15.8879810567562,-35.1569296633268,Humid continental
US_002287,42.3605999942446,-71.0106,US,-17.4976877439506,-39.3013339138023,Humid continental
US_002291,42.1102999941348,-72.1269,US,9.41023041441478,-13.632176078565,Humid continental
US_002327,45.071599995346,-83.5644,US,-11.8068970835834,-26.6742103753343,Humid continental
US_002361,42.231299994188,-83.3308,US,-20.1127338521275,-30.8753547791837,Humid continental
US_002370,42.9665999945049,-83.7494,US,-20.6279853466651,-31.1755313596581,Humid continental
US_002390,44.3590999950727,-84.6738,US,-7.96951716710833,-21.0250538972236,Humid continental
US_002405,42.7760999944239,-84.5997,US,-16.0628296338607,-29.453705206429,Humid continental
US_002411,46.5457999958727,-87.3795,US,3.00676181385543,-9.01847455110025,Humid continental
US_002414,43.4613999947116,-86.4175,US,-16.9360360650704,-31.4106822445124,Humid continental
US_002417,43.171109994591,-86.23667,US,14.456006015061,1.99059807098644,Humid continental
US_002429,46.4793999958501,-84.3572,US,7.1558147957017,-9.38747680659816,Humid continental
US_002468,46.8368999959704,-92.1833,US,-17.2697099801735,-31.0847093901747,Humid continental
US_002489,48.5613999965071,-93.3981,US,-14.3658871813505,-32.5073966887939,Humid continental
US_002500,46.9833299960188,-92.73333,US,-16.9583727125464,-32.3870622409221,Humid continental
US_002502,44.8830999952749,-93.2289,US,-21.5315641491979,-37.6194089538966,Humid continental
US_002519,43.904099994892,-92.4916,US,-28.4971041319374,-43.7245283076699,Humid continental
US_002521,45.5432999955202,-94.0513,US,-18.4872680552935,-35.6059743669526,Humid continental
US_002544,45.1077799953595,-95.03583,US,-26.6833017308216,-41.7255060394834,Humid continental
US_002549,43.644899994787,-95.5802,US,-21.1801853665445,-36.6697705533006,Humid continental
US_002559,30.437499988365,-89.0277,US,-25.1620137208577,-38.0082918294078,Humid subtropical
US_002561,31.5446999888876,-90.458,US,-26.3907320387825,-28.0779881921695,Humid subtropical
US_002575,32.4564999893351,-89.2691,US,-1.25910311164208,-5.32028580969851,Humid subtropical
US_002608,32.3204999892676,-90.0777,US,-19.4373982138105,-23.515213489865,Humid subtropical
US_002610,32.9840999895996,-89.3897,US,0.263625611540775,-5.18779794616638,Humid subtropical
US_002619,33.1543999896856,-88.5586,US,-13.8651647037871,-17.3969690309803,Humid subtropical
US_002628,32.3346999892746,-88.7442,US,-21.4857070344664,-25.2467246400671,Humid subtropical
US_002639,31.984999989102,-90.9719,US,-22.0015558665803,-24.1283489045889,Humid subtropical
US_002656,31.8666699890441,-88.7,US,-30.5784585866994,-35.5144240252272,Humid subtropical
US_002666,32.2977799892563,-90.86583,US,-21.6530707266972,-22.9589153155196,Humid subtropical
US_002678,30.8498999885566,-89.1572,US,-29.0209860282956,-31.2621350918503,Humid subtropical
US_002707,38.8168999925842,-92.2183,US,-28.4421392349663,-39.2571732158622,Humid continental
US_002726,39.1752999927612,-94.5937,US,-18.1368576487059,-29.1223714580213,Humid continental
US_002745,39.2971999928209,-94.7306,US,-17.9280231018913,-28.9406339489393,Humid continental
US_002774,38.9499999926501,-91.9,US,-17.7224122121174,-30.7448252887585,Humid continental
US_002779,38.5333299924431,-93.21667,US,-18.3337626582426,-28.5109755788974,Humid continental
US_002789,38.0833299922172,-93.65,US,-18.3463906156828,-27.7853960078811,Humid continental
US_002823,37.2396999917886,-93.3897,US,-6.16087625724556,-15.9893292168927,Humid subtropical
US_002848,36.8579999915929,-92.5874,US,-3.49627580863077,-15.7626949599282,Humid subtropical
US_002855,45.5442999955206,-109.3935,US,-15.8804935759334,-42.7282676371508,Humid continental
US_002867,45.8068999956153,-108.5422,US,-18.9680084050377,-37.5553265047973,Humid continental
US_002892,46.0262999956931,-114.1763,US,6.19059933174565,-19.9762067064623,Humid continental
US_002896,46.4833299958515,-108.4,US,9.59712564300747,-12.0171929887754,Arid cold
US_002924,48.2137999964048,-106.6214,US,-0.801879766128327,-17.4532730773637,Arid cold
US_002927,47.4732999961769,-111.3822,US,-12.473307120086,-31.6220541324751,Arid cold
US_002933,48.5427999965017,-109.7633,US,2.09035006145247,-16.1590549733512,Arid cold
US_002936,46.6055999958929,-111.9636,US,-18.3403144889661,-39.4599153043192,Humid continental
US_002945,48.3041999964317,-114.2636,US,-13.4161145198278,-34.4177868414245,Humid continental
US_002955,46.9557999960098,-112.6547,US,-7.11083779291716,-31.9757638338418,Arid cold
US_002960,45.8907999956452,-111.4588,US,-13.7395777613514,-33.2495483972437,Arid cold
US_002961,46.7505999959417,-114.5139,US,-11.1792200497571,-35.1245354654166,Humid continental
US_002972,46.9207999959982,-114.0925,US,-9.5335271720894,-33.0422631390438,Humid continental
US_002979,47.0188999960305,-113.1315,US,-11.3887520401826,-34.3784426973311,Humid continental
US_002981,46.315799995794,-113.3,US,-0.581949735026096,-28.8791486820871,Humid continental
US_003003,47.3018999961223,-115.0864,US,-15.4765527425266,-35.3623992126223,Humid continental
US_003028,48.5001999964893,-113.9847,US,-2.75243693860573,-26.4742660954935,Humid continental
US_003057,40.2666699932889,-96.73333,US,-17.2440915848449,-34.1845025855966,Humid continental
US_003075,40.036299993179,-96.0444,US,-18.4454545226083,-33.278216595169,Humid continental
US_003086,40.9610999936148,-98.3136,US,-33.8340607030966,-51.0561210246783,Humid continental
US_003112,40.2160999932648,-100.6301,US,-25.9148190934081,-39.8350156414785,Arid cold
US_003116,40.7833299935322,-96.03333,US,-26.2309084897066,-45.5295865405978,Humid continental
US_003119,41.9854999940795,-97.4352,US,-18.2348840125328,-34.8763319400229,Humid continental
US_003121,41.1212999936888,-100.6694,US,-21.4670922880641,-36.3551846646629,Humid continental
US_003123,41.3101999937754,-95.8991,US,-23.3486669247261,-39.3539957280018,Humid continental
US_003124,41.3536099937952,-96.02333,US,-17.2216894578,-34.422008838948,Humid continental
