"","station_id","lat","lon","country","years","location","scale","shape","index","rp10","rp30","rp100","kg","cluster","distance","n_gauges","record_len","start","end","rp10_vs_PXR2","rp100_vs_PXR2"
"112","AU_000926",-19.2482999858799,146.7661,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,76.8,117.2,147.5,182.1,"Tropical",88,260,19,62.07552,"1953-03-03 23:00:00","2015-04-01 00:00:00",-21.8016471541971,-19.7972136010935
"113","AU_000927",-17.9363999860823,145.9253,"AU",563,0.856792690738846,0.273850113453397,-0.0577555310274608,97,139.2,164.8,190.5,"Tropical",14,200,15,42.54517,"1972-11-13 10:00:00","2015-06-01 00:00:00",-38.1592031208015,-35.6773862645981
"114","AU_000928",-18.7216999859461,145.9239,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,70.4,107.6,135.4,167.1,"Tropical",88,260,19,42.76318,"1972-07-25 19:00:00","2015-05-01 00:00:00",-26.2287346225408,-27.6303840977129
"115","AU_000929",-19.2032999858847,146.6131,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,86.6,132.2,166.4,205.5,"Tropical",88,260,19,25.1329,"1990-01-11 06:00:00","2015-03-01 00:00:00",NA,NA
"116","AU_000932",-19.164799985889,145.4199,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,51.9,79.2,99.7,123.1,"Arid hot",88,260,19,51.3363,"1963-11-29 11:00:00","2015-04-01 00:00:00",-40.9731913224495,-36.8178838570456
"117","AU_000934",-18.6493999859568,146.1769,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,94,143.5,180.7,223.1,"Tropical",88,260,19,42.35683,"1972-07-23 05:00:00","2014-12-01 00:00:00",-28.7611507958175,-31.4421725029691
"118","AU_000935",-18.5224999859764,146.0019,"AU",563,0.856792690738846,0.273850113453397,-0.0577555310274608,77.7,111.4,131.9,152.5,"Tropical",14,200,15,28.12959,"1975-10-14 17:00:00","2003-12-01 00:00:00",NA,NA
"119","AU_000940",-19.6168999858453,147.3758,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,71.4,109,137.2,169.4,"Tropical",88,260,19,63.32284,"1951-11-03 09:00:00","2015-03-01 00:00:00",-20.2763015671183,-28.4643346202849
"120","AU_000942",-20.5532999858004,147.8464,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,52.5,80.2,101,124.6,"Arid hot",88,260,19,51.70329,"1963-06-17 10:00:00","2015-03-01 00:00:00",-35.7627553478145,-36.6463761982257
"121","AU_000946",-20.3999999858036,148.5833,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,69.2,105.7,133,164.2,"Tropical",88,260,19,19.48688,"1969-08-07 11:00:00","1989-02-01 00:00:00",NA,NA
"122","AU_000950",-21.5285999858173,149.0006,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,63.8,95.1,117.9,143.6,"Tropical",10,280,25,51.1864,"1963-07-25 05:00:00","2014-10-01 00:00:00",-22.8508002077418,-24.2971947696766
"123","AU_000951",-20.0463999858171,147.2739,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,67.3,102.8,129.3,159.7,"Tropical",88,260,19,25.47582,"1968-02-09 00:00:00","1993-08-01 00:00:00",NA,NA
"124","AU_000952",-21.2449999858059,148.6717,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,67,102.3,128.8,159,"Tropical",88,260,19,22.46292,"1962-12-14 11:00:00","1985-06-01 00:00:00",NA,NA
"125","AU_000956",-21.4446999858134,148.5306,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,48.9,74.7,94,116.1,"Tropical",88,260,19,27.82843,"1970-11-02 17:00:00","1998-09-01 00:00:00",NA,NA
"126","AU_000957",-21.1557999858034,148.8692,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,78.3,119.6,150.5,185.8,"Tropical",88,260,19,29.72245,"1970-10-10 22:00:00","2000-07-01 00:00:00",NA,NA
"127","AU_000962",-21.2041999858046,148.5436,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,70,106.8,134.5,166,"Tropical",88,260,19,42.88307,"1972-04-12 00:00:00","2015-03-01 00:00:00",-17.0059614923644,-22.7204414477038
"128","AU_000967",-20.4924999858015,148.555,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,75.2,114.8,144.5,178.4,"Tropical",88,260,19,25.64625,"1988-12-07 18:00:00","2014-08-01 00:00:00",NA,NA
"129","AU_000969",-22.197799985865,150.0928,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,53.6,79.9,99.1,120.7,"Tropical",10,280,25,22.42471,"1986-05-30 10:00:00","2008-11-01 00:00:00",NA,NA
"130","AU_000970",-20.0150999858187,148.2152,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,81.1,123.8,155.8,192.4,"Tropical",88,260,19,27.55692,"1987-09-09 21:00:00","2015-04-01 00:00:00",NA,NA
"131","AU_000974",-20.0780999858156,146.2614,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,56.3,85.9,108.2,133.5,"Arid hot",88,260,19,31.33242,"1964-03-31 21:00:00","1995-08-01 00:00:00",NA,NA
"132","AU_000977",-20.1749999858112,146.3128,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,50.6,77.3,97.3,120.1,"Arid hot",88,260,19,18.24675,"1972-12-31 10:00:00","1991-04-01 00:00:00",NA,NA
"133","AU_000978",-21.9946999858475,148.0308,"AU",478,0.828122313406985,0.307396432667901,-0.0185862238241296,53.3,80.3,97.9,116.4,"Arid hot",122,860,15,26.47102,"1986-01-10 12:00:00","2012-07-01 00:00:00",NA,NA
"134","AU_000980",-20.0463999858171,146.2708,"AU",627,0.810368239748789,0.299727798870437,0.0533114123723265,52.4,80,100.7,124.4,"Arid hot",88,260,19,21.32409,"1993-01-02 10:00:00","2014-05-01 00:00:00",NA,NA
"135","AU_000984",-23.649999986064,146.6406,"AU",766,0.783071425129618,0.296658487140738,0.135899490334027,43.6,68.2,89.7,116.7,"Arid hot",100,380,21,51.78143,"1963-05-19 21:00:00","2015-03-01 00:00:00",-1.71410996586455,-6.31912183923646
"136","AU_000985",-22.6521999859135,147.5583,"AU",478,0.828122313406985,0.307396432667901,-0.0185862238241296,50.3,75.7,92.4,109.8,"Arid hot",122,860,15,42.13997,"1972-05-10 10:00:00","2014-07-01 00:00:00",-31.4744661079974,-34.883343442121
"137","AU_000986",-23.6454999860632,149.3308,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,48.5,72.2,89.6,109.1,"Arid hot",10,280,25,49.84052,"1963-04-28 19:00:00","2013-03-01 00:00:00",-23.723919546595,-29.6451264996043
"138","AU_000987",-26.3563999867468,150.0463,"AU",766,0.783071425129618,0.296658487140738,0.135899490334027,45.9,71.9,94.5,123.1,"Humid subtropical",100,380,21,42.77527,"1972-06-21 09:00:00","2015-04-01 00:00:00",-16.4578227877987,-31.2045336095014
"139","AU_000990",-24.4618999862287,148.6261,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,44.4,66.2,82.1,99.9,"Humid subtropical",10,280,25,26.99555,"1987-08-02 22:00:00","2014-08-01 00:00:00",NA,NA
"140","AU_000991",-24.1229999861555,148.0856,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,54.4,81.2,100.7,122.6,"Arid hot",10,280,25,45.37611,"1969-10-14 10:00:00","2015-03-01 00:00:00",-25.5044824426767,-29.6215025257507
"141","AU_000993",-24.881899986328,146.2564,"AU",766,0.783071425129618,0.296658487140738,0.135899490334027,43.3,67.7,89.1,116,"Arid hot",100,380,21,51.55818,"1963-08-09 10:00:00","2015-03-01 00:00:00",NA,NA
"142","AU_000994",-25.6407999865304,149.7958,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,53.2,79.4,98.5,119.9,"Humid subtropical",10,280,25,42.49578,"1972-08-03 11:00:00","2015-02-01 00:00:00",11.8014379011444,7.00071866027172
"143","AU_000995",-24.9585999863471,148.3744,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,49.9,74.4,92.3,112.4,"Arid hot",10,280,25,42.68697,"1972-06-22 15:00:00","2015-03-01 00:00:00",-10.0191162499063,-26.7003911070423
"144","AU_000996",-23.4999999860377,148.15,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,59.2,88.3,109.5,133.4,"Arid hot",10,280,25,20.58042,"1962-08-01 01:00:00","1983-03-01 00:00:00",NA,NA
"145","AU_000997",-22.399999985885,147.5333,"AU",478,0.828122313406985,0.307396432667901,-0.0185862238241296,55.5,83.5,101.9,121.1,"Arid hot",122,860,15,18.80972,"1963-11-09 19:00:00","1982-09-01 00:00:00",NA,NA
"146","AU_000999",-23.466899986032,148.1519,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,45.7,68.1,84.4,102.8,"Arid hot",10,280,25,26.49567,"1983-03-04 12:00:00","2009-09-01 00:00:00",NA,NA
"147","AU_001003",-23.5693999860496,148.1756,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,49.5,73.8,91.6,111.5,"Arid hot",10,280,25,22.89665,"1992-08-07 01:00:00","2015-07-01 00:00:00",NA,NA
"148","AU_001004",-22.4268999858878,147.5483,"AU",478,0.828122313406985,0.307396432667901,-0.0185862238241296,52.9,79.7,97.2,115.6,"Arid hot",122,860,15,31.93441,"1983-04-25 00:00:00","2015-04-01 00:00:00",-14.5670434744683,-17.1465057368431
"149","AU_001006",-24.2590999861842,144.4406,"AU",766,0.783071425129618,0.296658487140738,0.135899490334027,39.2,61.3,80.7,105,"Arid hot",100,380,21,39.5527,"1974-09-11 10:00:00","2014-04-01 00:00:00",-15.1771970428164,-19.7256953849801
"150","AU_001010",-21.6290999858226,145.1166,"AU",478,0.828122313406985,0.307396432667901,-0.0185862238241296,46,69.3,84.5,100.4,"Arid hot",122,860,15,43.54335,"1971-10-14 20:00:00","2015-05-01 00:00:00",-20.3361383528761,-28.3878984104288
"151","AU_001011",-21.949999985844,146.9517,"AU",478,0.828122313406985,0.307396432667901,-0.0185862238241296,49.4,74.4,90.8,107.9,"Arid hot",122,860,15,19.86858,"1965-12-19 01:00:00","1985-11-01 00:00:00",NA,NA
"152","AU_001012",-19.9224999858239,138.1214,"AU",699,0.770623692721365,0.372984076990203,0.0368787384121533,40,65.8,84.5,105.5,"Arid hot",35,760,27,33.094,"1964-09-27 11:00:00","1997-11-01 00:00:00",NA,NA
"153","AU_001015",-22.9116999859469,139.9039,"AU",699,0.770623692721365,0.372984076990203,0.0368787384121533,34.1,56.2,72.2,90.1,"Arid hot",35,760,27,50.47673,"1964-07-10 10:00:00","2015-01-01 00:00:00",-26.1637341018866,-28.3406608589773
"154","AU_001017",-25.4199999864685,142.6594,"AU",766,0.783071425129618,0.296658487140738,0.135899490334027,32.9,51.4,67.6,88,"Arid hot",100,380,21,49.57358,"1964-10-03 07:00:00","2014-05-01 00:00:00",21.5520430256026,7.55432298761467
"155","AU_001019",-24.3788999862102,150.5164,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,51.2,76.3,94.6,115.3,"Humid subtropical",10,280,25,58.56982,"1937-11-05 10:00:00","1996-06-01 00:00:00",-21.2669157571611,-22.0760873183011
"156","AU_001022",-24.0427999861391,150.8211,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,58.7,87.5,108.5,132.2,"Humid subtropical",10,280,25,19.69005,"1975-04-24 06:00:00","1995-01-01 00:00:00",NA,NA
"157","AU_001024",-23.6285999860601,150.3867,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,55.7,83.1,103.1,125.5,"Humid subtropical",10,280,25,42.25633,"1972-11-26 22:00:00","2015-03-01 00:00:00",-6.9093852820232,-10.8893842458298
"158","AU_001025",-25.1693999864013,151.6375,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,46.9,70,86.8,105.7,"Humid subtropical",10,280,25,39.75086,"1974-07-01 01:00:00","2014-04-01 00:00:00",-7.50925322199781,-21.9754197522889
"159","AU_001026",-23.3752999860167,150.4775,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,52,77.5,96.2,117.1,"Humid subtropical",10,280,25,75.74812,"1939-11-01 01:00:00","2015-08-01 00:00:00",-14.7940173264099,-20.2050243609991
"160","AU_001027",-24.4934999862359,150.5709,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,58.5,87.2,108.1,131.7,"Arid hot",10,280,25,17.47935,"1997-10-07 17:00:00","2015-04-01 00:00:00",NA,NA
"161","AU_001028",-24.950299986345,150.0725,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,49.9,74.4,92.3,112.4,"Humid subtropical",10,280,25,38.99213,"1951-08-04 04:00:00","1990-08-01 00:00:00",-1.19763947733755,-4.09349240464992
"162","AU_001031",-23.8552999861022,151.2628,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,61.5,91.7,113.7,138.5,"Humid subtropical",10,280,25,53.3306,"1961-12-01 01:00:00","2015-04-01 00:00:00",-4.40237521099913,-11.6302218751779
"163","AU_001032",-24.9068999863342,152.323,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,64.9,96.8,120,146.2,"Humid subtropical",10,280,25,51.24606,"1964-01-01 10:00:00","2015-04-01 00:00:00",7.55833919319778,5.23063432245822
"164","AU_001033",-24.5332999862449,151.3833,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,56.2,83.8,103.9,126.5,"Humid subtropical",10,280,25,18.12126,"1966-03-18 06:00:00","1984-05-01 00:00:00",NA,NA
"165","AU_001035",-25.6874999865438,150.8689,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,47.1,70.3,87.2,106.2,"Humid subtropical",10,280,25,28.0681,"1969-11-06 04:00:00","1997-12-01 00:00:00",NA,NA
"166","AU_001037",-24.5271999862435,151.3814,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,58.9,87.9,109,132.7,"Humid subtropical",10,280,25,30.98494,"1984-04-05 19:00:00","2015-04-01 00:00:00",NA,NA
"167","AU_001038",-25.2557999864241,152.2819,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,52.1,77.6,96.3,117.2,"Humid subtropical",10,280,25,35.49977,"1979-08-30 18:00:00","2015-03-01 00:00:00",NA,NA
"168","AU_001041",-24.0212999861348,150.9603,"AU",840,0.825286264014374,0.282685863675642,0.0397690824333369,61.6,91.8,113.9,138.7,"Humid subtropical",10,280,25,20.27139,"1994-11-21 22:00:00","2015-03-01 00:00:00",NA,NA
"169","AU_001050",-27.6296999871876,152.7111,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,49.6,75.1,95.5,119.6,"Humid subtropical",6,60,24,53.33607,"1961-10-01 01:00:00","2015-02-01 00:00:00",-11.8443431719827,-17.897659187231
"170","AU_001052",-28.0205999873359,153.0131,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,47.1,70.3,88.8,110.8,"Oceanic",116,120,31,46.26226,"1967-11-25 18:00:00","2014-03-01 00:00:00",-13.0977061956516,-17.830830066261
"171","AU_001056",-26.4180999867666,152.9128,"AU",1073,0.814438515990823,0.283011034130785,0.0738807425631115,86.5,130.4,164.6,204.6,"Humid subtropical",127,940,32,41.00114,"1971-12-01 09:00:00","2012-12-01 00:00:00",-27.2106313800986,-33.1220477466704
"172","AU_001058",-27.1966999870302,152.8244,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,58.3,88.3,112.3,140.7,"Humid subtropical",6,60,24,29.29592,"1969-04-14 17:00:00","1998-08-01 00:00:00",NA,NA
"173","AU_001060",-27.1532999870148,152.1683,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,50.2,74.9,94.6,118.1,"Humid subtropical",116,120,31,17.51335,"1972-02-26 07:00:00","1989-09-01 00:00:00",NA,NA
"174","AU_001061",-27.5435999871557,152.3375,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,46.7,69.7,88,109.8,"Humid subtropical",116,120,31,58.73568,"1956-06-04 20:00:00","2015-03-01 00:00:00",-10.5090220350245,-19.5221900480389
"175","AU_001062",-26.1830999866922,152.6414,"AU",1073,0.814438515990823,0.283011034130785,0.0738807425631115,58,87.4,110.3,137.1,"Humid subtropical",127,940,32,51.13381,"1963-05-13 10:00:00","2014-07-01 00:00:00",16.1645487530492,7.88002045904201
"176","AU_001063",-27.8105999872555,152.6653,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,45.5,68.9,87.5,109.7,"Humid subtropical",6,60,24,44.52179,"1971-01-22 11:00:00","2015-08-01 00:00:00",-41.0323769578224,-47.3931571746332
"177","AU_001064",-27.6116999871809,152.7608,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,45.3,68.6,87.2,109.3,"Humid subtropical",6,60,24,18.72918,"1975-06-08 05:00:00","1994-03-01 00:00:00",NA,NA
"178","AU_001065",-26.663899986847,152.4608,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,54.6,81.5,103,128.5,"Humid subtropical",116,120,31,27.93338,"1972-02-25 09:00:00","2000-02-01 00:00:00",NA,NA
"179","AU_001066",-26.5955999868244,152.7281,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,59.6,88.9,112.4,140.2,"Humid subtropical",116,120,31,34.16256,"1981-07-03 04:00:00","2015-09-01 00:00:00",-15.6561642848036,-24.4410018933865
"180","AU_001067",-26.0857999866622,152.2381,"AU",1073,0.814438515990823,0.283011034130785,0.0738807425631115,54,81.4,102.8,127.8,"Humid subtropical",127,940,32,43.141,"1971-12-11 19:00:00","2015-02-01 00:00:00",-17.9185786217475,-25.4859850579549
"181","AU_001068",-26.5543999868108,151.8456,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,51.6,77,97.3,121.4,"Humid subtropical",116,120,31,37.74812,"1963-05-04 13:00:00","2001-02-01 00:00:00",-2.4561328712677,-12.2593794871964
"182","AU_001071",-25.5160999864952,152.7156,"AU",1073,0.814438515990823,0.283011034130785,0.0738807425631115,57.9,87.3,110.1,136.9,"Humid subtropical",127,940,32,50.57529,"1964-08-02 10:00:00","2015-03-01 00:00:00",-29.5441863174847,-36.0266581869657
"183","AU_001073",-28.0301999873396,152.5529,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,52.7,78.7,99.4,124,"Humid subtropical",116,120,31,50.33984,"1964-10-27 10:00:00","2015-03-01 00:00:00",-12.9717803887266,-20.7494428449046
"184","AU_001076",-26.2421999867107,151.9425,"AU",1073,0.814438515990823,0.283011034130785,0.0738807425631115,48.8,73.5,92.8,115.3,"Humid subtropical",127,940,32,35.94741,"1972-03-20 06:00:00","2008-03-01 00:00:00",-18.0628718455079,-25.2195017152703
"185","AU_001078",-27.8964999872882,153.3128,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,68.8,104.1,132.4,165.9,"Humid subtropical",6,60,24,17.07073,"1998-06-04 23:00:00","2015-07-01 00:00:00",NA,NA
"186","AU_001079",-28.2110999874102,152.865,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,48.1,71.8,90.7,113.2,"Humid subtropical",116,120,31,49.51996,"1965-11-22 21:00:00","2015-06-01 00:00:00",-17.6973293500752,-26.9509546049142
"187","AU_001082",-28.2263999874162,153.2786,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,79.6,118.9,150.2,187.3,"Humid subtropical",116,120,31,38.24675,"1965-10-02 10:00:00","2004-01-01 00:00:00",-5.2912932507741,-15.8499975241886
"188","AU_001083",-27.9694999873162,153.1954,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,68.3,103.3,131.3,164.6,"Oceanic",6,60,24,42.83938,"1972-05-28 23:00:00","2015-04-01 00:00:00",-13.9724506169349,-22.7127328570883
"189","AU_001087",-27.4777999871315,153.0306,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,57.9,87.7,111.5,139.7,"Humid subtropical",6,60,24,86.57803,"1908-01-02 10:00:00","1994-08-01 00:00:00",NA,NA
"190","AU_001089",-27.4117999871074,153.0457,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,56.5,85.6,108.8,136.3,"Humid subtropical",6,60,24,37.44924,"1971-11-18 17:00:00","2009-05-01 00:00:00",4.63814049291021,-5.41748961011973
"191","AU_001090",-27.4177999871096,153.1142,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,62.1,93.9,119.4,149.6,"Humid subtropical",6,60,24,50.74937,"1949-05-31 20:00:00","2000-03-01 00:00:00",-25.0056174192311,-32.5593912720934
"192","AU_001093",-27.3616999870893,152.8861,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,54.5,82.5,104.8,131.4,"Humid subtropical",6,60,24,36.57278,"1967-06-05 20:00:00","2004-01-01 00:00:00",-20.9451328427942,-27.38088537751
"193","AU_001096",-27.5277999871499,153.25,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,62.7,94.9,120.6,151.1,"Humid subtropical",6,60,24,49.0024,"1964-10-30 22:00:00","2013-11-01 00:00:00",-8.53909643479191,-19.9760159992335
"194","AU_001099",-26.64309998684,152.9392,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,72.7,108.6,137.2,171.1,"Humid subtropical",116,120,31,54.91285,"1954-01-02 03:00:00","2008-12-01 00:00:00",-16.6235000513119,-27.090447731922
"195","AU_001101",-27.3341999870794,152.7717,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,63,95.4,121.2,151.9,"Humid subtropical",6,60,24,47.4822,"1968-01-06 04:00:00","2015-07-01 00:00:00",-19.0339083732903,-29.3615113267835
"196","AU_001104",-27.7353999872271,152.9443,"AU",845,0.810121128040219,0.283130645541135,0.0868294135014373,54.3,82.2,104.5,130.9,"Humid subtropical",6,60,24,42.00342,"1973-06-29 07:00:00","2015-07-01 00:00:00",-19.7747234208239,-29.9976513298573
"197","AU_001105",-27.0257999869701,152.5642,"AU",1069,0.817983723983986,0.271505239327713,0.086621506296564,48.1,71.8,90.8,113.2,"Humid subtropical",116,120,31,30.62993,"1959-11-13 11:00:00","1990-07-01 00:00:00",-32.6713637079554,-39.1533823258958
"198","AU_001106",-20.3724999858044,118.6317,"AU",433,0.784796574137475,0.345492345606194,0.0442888941751349,42.6,68.2,87.1,108.4,"Arid hot",25,800,14,62.52053,"1953-01-22 10:00:00","2015-08-01 00:00:00",-29.4965706904068,-38.6940117949656
"199","AU_001108",-20.7766999857987,117.1456,"AU",433,0.784796574137475,0.345492345606194,0.0442888941751349,39.5,63.3,80.8,100.6,"Arid hot",25,800,14,48.63952,"1966-12-10 11:00:00","2015-08-01 00:00:00",-10.5507479959546,-18.4105604213118
